Class designer add-in for Monodevelop,Mono Project,Graham Lyon,A graphical interface for viewing/editing/refactoring class hierarchies in MonoDevelop projects.
Code Contracts Verifier (static analysis),Mono Project,Alexander Chebaturkin,"This project will implement the static analysis verifier for .NET 4 Code Contracts, including numerical obligations analysis."
ILASM Cecil Backend / Managed ILDASM,Mono Project,Zor,"This project seeks to rewrite the ILASM backend to use the Mono.Cecil library, which is more reliable than PEAPI. In addition, if there is enough time, a managed (C#) version of ILDASM will be written."
Implement SPDY Support for Manos,Mono Project,kersny,Implement Google's SPDY protocol specification for the Manos server.
Improve XBuild C++ support and MonoDevelop build integration,Mono Project,João (triton),"I intend to improve the C/C++ support in MonoDevelop IDE by adding C++ tasks to XBuild, Mono's MSBuild implementation, integrating MSBuild in the C++ project system and implementing support for Windows compilers."
Mono C++ Interop,Mono Project,alexcorrado,A proposal to continue work started last summer on a C++ interoperability framework for Mono. 
Mono Debugger Visualizer ,Mono Project,Abdul Rauf,"Mono Debugger is a part of MonoDevelop that provides debugging support to the developers. A Debugger Visualizer is defined as a component that facilitates the debugger to display the contents of a data type in a meaningful way. This extends the debugger’s capability to handle .NET data types or custom data types and to identify any wrong or missing value(s). As part of Google Summer of Code (GSoC), this project proposal aims to develop debugger visualizers for the Mono Debugger."
MonoDevelop database and NHibernate integration,Mono Project,Krzysztof Marecki,Work on integration NHibernate with MonoDevelop database addin. Improve experimental GTK# designer and add databinded GTK widgets. 
SlimThreading on Mono,Mono Project,Duarte Nunes,"This project aims at integrating the SlimThreading library into the Mono 				framework to optimize and facilitate its threading infrastructure, both at the VM layer and the managed layer."
Task parallel library Dataflow extension implementation,Mono Project,Jérémie Laval,"Implement the TPL Dataflow extension, part of the new async facility introduced with .NET 5 CTP.TPL Dataflow helps developper builds data processing applications with an actor-like model and based on what ParallelFx already offers in .NET 4."
uPnP client / server for Banshee,Mono Project,topfs2,"I propose to integrate a uPnP server and client into Banshee, making it possible to both share media and consume media from other devices simply and dynamically. Banshee is already a very simple application to use in managing media and given that more and more portable devices supports uPnP, it can and should easily serve them with that media."
Moodle flavours,Moodle,David Monllaó,"This project purpose is to bring Moodle different flavours, allowing administrators to choose and load a flavour from a public repository. Every flavour could contain administration settings, Moodle plugins, sub-plugins, language packs and local language strings.The repository management could be done with a database module instance, that's not the project, the development to do is the flavour packaging and deployment system."
SCORM -Improve Reporting and 2004 Support,Moodle,Ankit Kumar Agarwal,The aim of this project is to improve reporting for the complete 1.2 scorm test suite for Moodle. This project also aims at taking Moodle a step further towards compatibility with 2004 test suit.
SCORM Test Harness to automatically run the SCORM ADL tests on the latest Moodle code,Moodle,Mayank Gupta,"This Project aims at automating all ADL SCORM 1.2 tests and some ADL SCORM 2004 tests and generating a user friendly HTML report displaying the results of the test. The results of the ADL SCORM 2004 tests will be used to find the ADL SCORM 2004 test failures and report bugs and write patches for the same."
Border Implementation Improvement,Mozilla,Anil Shanbhag,"Improve border corner rendering and interaction of dashed /dotted styles with other styles.Currently the -moz-border-radius doesnt work well with a few styles. The project would aim to better implement the same.The css styles dotted and dashed dont interact well with double / solid. The implemenation of these needs to be improved."
Creation of a WebCL add-on,Mozilla,Adrien Plagnol,"The purpose of this project is to provide an add-on containing an already existing JavaScript OpenCL binding for Firefox, along with tools easing the development of WebCL programs."
Explore and implement JDK7 InvokeDynamic,Mozilla,rohit,The goal of this project is to make Rhino generate bytecode that uses JSR 292 InvokeDynamic and compare its performance characteristics with the current code.
Further Scalarization of Trace Segments,Mozilla,Igor Rafael,"The trace compilation technique was invented by Andreas Gal and Michael Franz, who used ideas from previous works, like trace scheduling and the Dynamo Compiler.Many papers have been published on this subject since the debut of the technique, in the early 2007, and the area is still a hot research topic. The objective of this project is to increase the performance of the binaries produced by the TraceMonkey JIT compiler, used by the Mozilla Firefoxbrowser to compile JavaScript programs"
HTML Speech API implementation,Mozilla,Roshan Vidyashankar,"The HTML Speech Incubator group has proposed the implementation of speech technology in browsers in the form of uniform, cross-platform APIs that can be used to build rich web applications. The aim of this project is to implement these API's as a part of the Mozilla Firefox Browser. "
Implementing full offline mode for Updating Calendar in Lightning,Mozilla,Mohit Singh Kanwal,This project aims to build an offline mode for the calendar application (Sunbird and Lightning) of the Mozilla Open Source suite. The details of the enhancement can be found at Bugzilla: https://bugzilla.mozilla.org/show_bug.cgi?id=380060
Improvements for the New Calendar Wizard for the Mozilla Calendar Project,Mozilla,Lennart Bublies,"I would like to improve the new calendar wizard, since it could use a few usability improvements that make it easier for first-time users to set up their calendars"
Integrate Transifex l10n platform for Extensions,Mozilla,ch,Give extension localizers and authors the best web-localization platform around — the Transifex system. 
Javascript Implementation of XMPP protocol,Mozilla,vpj,"Implement XMPP protocol in Javascript as an Instantbird extension. This will let other extensions extend upon the XMPP protocol, which is not quite possible with the libpurple xmpp. This will let developers easily create extensions such as collaborative editors and drawing boards."
MediaWiki parser,Mozilla,Peter Potrowl,"The aim of this proposal is to implement a new MediaWiki parser, in Python, using proper parsing techniques: generating a parse tree, manipulating it, and then outputting in HTML."
Tilt: a WebGL-based 3D visualization of a Webpage. ,Mozilla,Victor Porof,"Tilt represents a new way of visualizing a web page. This tool creates a 3D representation of the document, with the purpose of displaying, understanding and easily analyzing the DOM. It will take advantage of the great tools Firefox has to offer, as it is an extension which contains a WebGL implementation, providing rich user-experience, fun interaction and useful information, while taking full advantage of 3D hardware acceleration, GLSL shaders and what OpenGL ES 2.0 has to offer."
DIM SUM 2: GPU computing for an individual-based simulator of movement and demography,National Evolutionary Synthesis Center (NESCent),ph,"DIM SUM is a recently released simulator of phylogeographic histories based on the movement and reproduction of individuals on a continuous landscape. While very general and flexible, the current implementation of DIM SUM can be quite slow as the number of individuals increases or the resolution of the landscape becomes more refined. The goal of this project is to improve the speed of the simulation by using the GPU for the time consuming computations."
Export ontology-based phenotype descriptions to the Encyclopedia of Life ,National Evolutionary Synthesis Center (NESCent),Alexandru Lucian Ginsca,"This project involves developing a system that will map the phenotypic data from an OBD database to the EOL transfer schema. This implies determining what phenotypic information can be used and creating human-readable segments of text that can be integrated in a Encyclopedia of Life page."
Extending APE to handle incomplete distances,National Evolutionary Synthesis Center (NESCent),Niteloser,"APE(analysis of phylogenetics and evolution) is an R package which facilitates the study of phylogenies. Among other features, it allows the user to reconstruct phylogenies from complete distance matrices. This project aims to extend APE with algorithms that allow for the inferring oh phylogenies from incomplete distance matrices "
Extending Jalview’s support for handling RNA,National Evolutionary Synthesis Center (NESCent),Jan Engelhardt,"Jalview is an alignment editor highly used in different web pages (e.g. Pfam, Rfam). It can also be used as a stand alone application.However like most bioinformatic tools it was developed with protein sequences in mind and is not optimally prepared for use on ncRNAs, yet.The main focus of this years project will be to embed the VARNA (Visualization Applet for RNA) secondary structure display into Jalview’s desktop application. Additionally other structure features will be added."
Google Summer of Code 2011 Project Proposal,National Evolutionary Synthesis Center (NESCent),loloyohe,"TreeBASE acts as a archive for phylogenetic analyses. The current submission of data to TreeBASE is via NEXUS files. However, this format results in a clunky user interface and does not allow for automated submission of metadata or additional annotations to be added. This project will take on the task of accepting NeXML files to TreeBASE so that the submission process of metadata to be easily submitted and so that new annotations of the metadata can be displayed in a user-friendly manner."
Interoperable exchange of gene tree reconciliation maps,National Evolutionary Synthesis Center (NESCent),Daniel Packer,"The goals of this project are:* Standardize the XML encoding of gene tree reconciliation data by extending an existing standard* Implement this encoding in a standard bioinformatics library (BioPerl)* Modify the iPlant GTR database to support import and export of GTR trees using the new encoding* If time permits, modify the iPlant tree visualization tool so that it internally uses the new encoding* If time permits, use iPlant's taxa resolution to populate taxonomic name strings"
Manipulating NGS data for population genetic analysis,National Evolutionary Synthesis Center (NESCent),S_hird,"This stand alone GUI will format large multi-locus datasets with no reference genome. It will allow researchers with genome-enriched next-generation sequencing data to easily view and modify any subset of their data with a single click (which is currently achieved with tedious formatting by hand and not aided by currently available genomic tools). This program will output four commonly used population genetics analysis formats (NEXUS, FASTA, IMa2, migrate) and focus on user-friendliness."
PhyloGeoRef: A geo referencing library implemented in Java,National Evolutionary Synthesis Center (NESCent),Apurv Verma,"It is always desirable to present complex data in an amiable format to the human brain. Visual presentation of data is always the preferred choice as the human brain is most receptive to such a format.The PhyloGeoRef library is an attempt in the same direction. It enables representation of phylogenetic data in a geospatial format."
(IDEA 17) Cytoscape Web - HTML5 Prototype,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",Paperwing,"This project will attempt to produce a version of the Cytoscape Web program using only JavaScript and HTML5. This version will no longer use Adobe Flash which is the core of the current Cytoscape Web program. This change will attempt to increase the portability of Cytoscape Web (since operating systems such as iOS do not support Adobe Flash) and explore the feasibility of a Cytoscape Web that only uses web standards. The time-efficiency of HTML5 versus Adobe Flash will also be explored."
A Cytoscape build with a fused (Annotation + Basic) editor based on an improved CyNetworkView with Neo4j interoperability,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",avinashThummala,"My aim is to combine the two plugins, CyAnnotator and CytoscapeEditor and create a fused editor. I will also design an improved CyNetworkView which can be exploited by this fused editor. I also intend to use some of this editor's functionality to load and save networks with annotations to a Neo4j graph database."
Connecting Cytoscape with igraph,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",Gerardo Huck,"The aim of this project is to allow Cytoscape's users to benefit fromigraph. This would be achieved by providing both a straightforward wayof invoking igraph from Cytoscape, as well as a plugin featuring it."
GOLayout: Network partitioning and layout driven by GO ontology,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",CZ,"The GO is a major bioinformatics initiative to unify the representation of gene and gene product attributes. And Cytoscape is a widely used open source bioinformatics software platform for visualizing molecular interaction networks and integrating multiple types of state data. But there is not any software can integrate those two wonderful resources. I am planning to develop GO Layout plugin for Cytoscape, which can be used to partition and layout biological network driven by GO annotation. "
HTML5 prototype for Cytoscape Web,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",Marek Z,Project aiming to create a prototype of a web-standards-based implementation of Cytoscape Web in HTML5 and JavaScript.
Integrate Pathway Visualization and Analysis into Savant,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",Andrew Brook,This project involves developing a plugin for the Savant Genome Browser that can be used to visualize and annotate WikiPathways data.
New PathVisio Plug-in Manager,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",Martina Kutmon,I picked up idea 22 from the ideas page. Currently the installation of new plug-ins for PathVisio is cumbersome and does not work for the Java Web Start version. So I would like to develop a plug-in manager for the PathVisio OSGi version that makes the installation of new plug-ins as easy as possible for the user.
Real-time Validation Framework for Pathvisio,"National Resource for Network Biology (GenMAPP, Cytoscape and WikiPathways)",KUMAR CHANDAN,"Real-time syntax validation helps programmers prevent careless mistakes, such as missing semi-colons and using undefined symbols, by highlighting these errors as they happen. In the project, this idea is to be extended in Pathvisio for biological pathway diagrams. Thus, there's a need to develop a view in Pathvisio which highlights the errors. This validation framework needs to be generic, allowing other developers to create their own rule-sets against which the pathway diagrams are validated."
"A high level UX Framework - implemented in MT4J , AS3 and C++",Natural User Interface Group,Amit Kumar Sarangi,"The purpose of this framework is to initiate the creation of frameworks in different languages, where the frameworks in different languages have some level of similarity in their API and Designs."
Fusion - a multimodal interaction framework for task-oriented and object-oriented interfaces,Natural User Interface Group,Scott Halstvedt,"A multimodal interface provides the user a simultaneous combination of different interaction modes (i.e., keyboard, speech, touch, pen) to increase usability and interaction bandwidth. The product of this project is a framework for a modular but initially touch-and-speech-only multimodal interface, an engine to generate a grammar from a model of the application's objects and functions, and a demonstrative application that shows the concept in action with CCA/Sphinx and a traditional mouse."
GPU implementation of CCV,Natural User Interface Group,Remaldeep Singh,"I am submitting my proposal on GPU implementation in CCV. In the latest release of CCV, GPU support was removed, hence I found it as a good opportunity to contribute to the community this summer. I will be using Nvidia CUDA to achieve this goal. The deliverables I will be providing as initial implementation this summer will be GPU filtering and GPU blob finding. I will be leaving the task of blob tracking to CPU because porting of knn algorithm on GPU might adversely affect CCV performance."
Kivy: Tight Mac OS X Integration,Natural User Interface Group,Christopher Denter,"Kivy abstracts from platform specific APIs to allow it to run on many different platforms, such as Mac OS X, Windows, Linux and Android. For every platform, specific 'providers' can be implemented that provide a certain piece of functionality (video, audio, text rendering, etc).On OS X we currently ship things like gstreamer in our portable package, which is not really easy to handle. This proposal aims at improving the situation by adding support for native OS X APIs such as Core Video/Audio."
Multiple Camera Support for CCV,Natural User Interface Group,Yishi Guo,"In this proposal, the multi-cam support module for CCV will be introduced.By integrating themethods related to Camera Calibration and 3D Reconstruction of OpenCV into CCV, we can make the CCV track the blobs with the relationship between the multi-cams and the screen,and then we can track the objects and fiducials by stitching the undistorted and rectified captured by multi-cams."
nuiFrameworks,Natural User Interface Group,张俊博,"This proposal has two goals: 1. Migrate CCV from openframeworks; 2. Make a new wxWidgets based frameworks with module structure. CCV has a huge number of users, however, it is weak in GUI. CCV is based on openframeworks, which just simulates a GUI, instead of use operation system’s native GUI API. Once CCV was migrated, a new frameworks based on wxWidgets will be extracted and be the general frameworks for all our Community Core Services."
Addition of new information gathering and fuzzing scripts,Nmap Security Scanner,Paulino Calderon,"This proposal is about developing a variety of NSE scripts such as CakePHP versioning, Nikto integration, Router Default Login. Another objective of this proposal is to provide a more complete set of fuzzing scripts for the protocols HTTP, FTP and SMTP. "
Feature Creepers and Bug Wranglers -- NSE focus,Nmap Security Scanner,Djalal Harouni,"There are many Nmap bugs and desired features which are quite important but take much less than a whole summer to implement. Some may only take hours, while others could take weeks or even a month. This is a project that will try to handle many such tasks during the summer, with a special focus on the Nmap Scripting Engine."
IPv6 Expert,Nmap Security Scanner,Luis MartinGarcia.,"The project involves extending Nmap to provide full support for IPv6. This includes making Nmap capable of creating and injecting raw IPv6/ICMPv6 packets, implementing new host discovery techniques and adapting the OS fingerprinting engine to operate over IPv6."
Nmap on IPv6,Nmap Security Scanner,Xu Weilin,"The ultimate goal of this proposal is to make Nmap more complete on IPv6 network and satisfy the increasing needs for IPv6 network exploration and security auditing. I plan to add several IPv6 features on Nmap. These include not only conventional ones, such as raw packet scan, traceroute, but also special features of host discovery on IPv6."
Nmap Script Developer - discovery and miscellaneous scripts,Nmap Security Scanner,Gorjan Petrovski,Writing NSE scripts which gather information from different network services 
Updating system for NMAP and Bug Wrangles,Nmap Security Scanner,Colin,I would like to wrangle some bugs and write an autoupdater.
Zencat,Nmap Security Scanner,Shinnok,"Zencat is a GUI to Ncat, the Nmap equivalent of the popular swiss army knife of network tools, netcat. The purpose of Zencat is to facilitate raw human interaction(either manual or semi-automatic) with network sockets by building an extended usability layer above the Ncat backend. Zencat will enable for usability cases to be built on top of Ncat that aren’t possible or comfortable for the command line version of this tool."
Continued work on unit tests,NTP,Linus Karlsson,"Last year an initial framework for unit tests was implemented for the NTP project. My proposal would be to continue with this work, both finishing parts that wasn't done last year, and also create tests for other parts that doesn't have any unit tests."
Internationalization and Localization of NTP,NTP,Feng Hui,"NTP doesn't support non-English language at present, which limits the scale of its user group. As the functionality of NTP becomes much stable now, it's time to consider its internationalization."
Study the usefulness of different clock models for NTP,NTP,Thiago de Freitas Oliveira Araujo,"The idea beyond this project is to analyze the usefulness of different clock models for NTP, contributing for an enhanced performance. The goal is to use filtering techniques to analyze 2 issues. The first is a parameter that provides an explicit connection between the polling interval and the accuracy of the synchronization process. The second issue is a more sophisticated model for the performance of the clock on the local system and for the network delay."
Study the usefulness of different clock models for NTP,NTP,Boris Sieklik,In my project I will create simulation mechanisms to observe the usefulness of different clock models for NTP.I will also propose and study a several methods for simulation of different clock models.
Dual Quaternion Skinning,OGRE - Open Source 3D Graphics Engine,mysterycoder,"Dual quaternion skinning is a method of skinning that addresses commonly associated problems with linear blend skinning. By using an approximate blending method, dual quaternion skinning is able to achieve comparable speeds to linear blend skinning, while still retaining the increase in visual quality. This project will cause Ogre to support dual quaternion skinning seamlessly for the user, including InstanceManager support."
Modern Illumination Techniques,OGRE - Open Source 3D Graphics Engine,AndreiRadu,"This proposal aims at implementing several 'next-gen' illumination techniques, that are related to, or benefit from, deferred rendering."
Ogre3D Terrain Paging Improvements,OGRE - Open Source 3D Graphics Engine,Kuk!,Improvements to terrain and paging components to make paging of terrain smooth and glitches free and thus usable out of box.
Visual Testing Framework,OGRE - Open Source 3D Graphics Engine,Riley Adams,"I would like to add a visual testing framework to OGRE.Traditional unit testing doesn't help much in a context like OGRE, given the sheer size and heavy dependence on graphics API's. The best way of doing tests without needing significant modifications, mock rendersystems or something to that effect, appears to be a visual solution, wherein test screenshots are compared between builds."
BioJava - Amino acids physico-chemical properties calculation,Open Bioinformatics Foundation,Chuan Hock Koh,"I’m applying for the amino acids physico-chemical properties' calculations proposed by Dr Peter Troshin. I intend to have 4 tangible products at the end of the project – A set of APIs, executable, SOAP and journal publications. On top of the proposed physico-chemical properties, I also intend to add structural, composition and additional physico-chemical properties such as those available via PROFEAT (PMID:16845018) and Sirius PSB (PMID:20014474) if Dr Troshin deems them appropriate."
Interface analysis module for biopython,Open Bioinformatics Foundation,Mikael Trellet,"In the aim to increase the information we can get from a pdb file, I would like to develop a module to produce significant and useful physico-chemical information on protein-protein interfaces.Complementary to parsing module already existing, it would be an easy-to-use way for a scientist to have basic information before launching more complex calculations."
Major BioPerl Reorganization ,Open Bioinformatics Foundation,Sheena Scroggins,"Contribute to the reorganization of the BioPerl project, by breaking it up into smaller distributions and publishing them to CPAN. "
Mocapy++Biopython: from data to probabilistic models of biomolecules,Open Bioinformatics Foundation,Michele,"Mocapy++ is a machine learning toolkit for training and using Bayesian networks. It has been used to develop probabilistic models of biomolecular structures.The goal of this project is to develop a Python interface to Mocapy++ and integrate it with Biopython. This will allow the training of a probabilistic model using data extracted from a database. The integration of Mocapy++ with Biopython will provide a strong support for the field of protein structure prediction, design and simulation."
Mocapy++Biopython: Mocapy++ bindings for BioPython,Open Bioinformatics Foundation,jvd,"Biopython is a very popular library in Bioinformatics and Computational Biology. Mocapy++ is a machine learning toolkit for training and using Bayesian networks.However, Mocapy++ is implemented in C++ and does not provide any Python bindings. The goal of this proposal is to develop an easy-to-use Python interface to Mocapy++, and to integrate this interface with the Biopython project."
Represent bio-objects and related information with images,Open Bioinformatics Foundation,emka,"The goal of the project is to implement graphical functions into the BioRuby objects, which will allow biological data to be visualized and exported easily."
Body Tracking with Kinect,Open Source Computer Vision Library (OpenCV),Mohammad Haris Baig,"I would like to use depth Data and combine it with the image data along with some other heuristics to do body tracking, preferably dense.I have previously worked a lot Images while writing a paper and recently submitted it in the ICCV on structure from motion,so i also have been on the generating end of depth data. The primary task of my Project in Computer Vision Course was to do body tracking on humans. We used multiple camera's and our own flavour of Tomasi Kanade. Kinect should shed new ligh"
High quality structure from motion for rigid models.,Open Source Computer Vision Library (OpenCV),Thibault Lelore,"I started my thesis on the extraction of 3D information from uncalibrated videos (i.e. type of cameras unknown) two years ago and I had not found an efficient API to easily try some classical ""structure from motion"" methods.I propose to build an API with various methods to be used by any new users in the field and expandable enough to allow integration of new methods.I will focus my efforts on rigid 3D models but add the possibility to easily add methods for non-rigid models."
Improved Object Tracking in OpenCv,Open Source Computer Vision Library (OpenCV),pushkar3,"I am interested in the object tracking project. My main motivation for working on this project is that I am interested in Augmented Reality. Hence, alongwith the proposed approach I would also like to propose an addition that the algorithm can take a prior model."
Object Tracking Algorithms for OpenCV,Open Source Computer Vision Library (OpenCV),Austin Reiter,"In this project we will contribute some newer, state-of-the-art object tracking algorithms to OpenCV."
OpenCV on iOS/iPhone/iPad,Open Source Computer Vision Library (OpenCV),xiaochao,"I'm a gradudate students in Dartmouth College Computer Science, I started to work in the field of mobile sensing from last summer, with focus on phone camera. I've been working with OpenCV on iPhone for a while, I successfully implemented and ported 3D head pose tracking, eye gaze tracking, AMM fitting algorithms on an iPhone.Prior to this, I worked on several computer vision and machine learning projects. I'm experienced in developing vision project in C with OpenCV, familiar with iOS and Android."
OpenCV on iOS/iPhone/iPad,Open Source Computer Vision Library (OpenCV),Artem Myagkov,"The goal of the project is to bring iOS port into official build-test system.The official support of OpenCV on iOS will not only promote the OpenCV library as the standard in the field of Computer Vision, but also will make development of Computer Vision applications faster and easier, contribute to intelligence of other applications and can even facilitate in conducting large-scale research projects."
OpenCV samples in Python,Open Source Computer Vision Library (OpenCV),Alexander Mordvintsev,The aim of this project is extending OpenCV Python examples with a comprehensive set of new nontrivial samples.Also I want to improve the Python interface. Project is based on extensive personal OpenCV Python experience.
Tutorials and Examples,Open Source Computer Vision Library (OpenCV),ana,"My goal for this project is to give OpenCV users a single resource of information that fills all their programming needs and answers all their questions.Either if you are a first-time user or a intermediate-level one, we should provide you with interesting, easy-to-understand and enticing material that makes you feel curious and motivated about Computer Vision (and also, we should convince you that OpenCVis the way to go)"
Tutorials and examples for the OpenCV Library,Open Source Computer Vision Library (OpenCV),Gabor Bernat,"The success of any open source project depends mainly on two factors. First, it is just how well it is written and here I refer to the fact just how fast and usable it is. The second factor is how easy it is to use it. It is pointless to create a state of art solution to something if no one else understands it how and when to use it. Through my project I intend to improve this later on of the OpenCV by writing multiple quality source code examples accompanied by in-depth tutorials for them. "
API stabilization for Oyranos Colour Management System II,OpenICC Color Management,Yiannis Belias,"Last summer, a big part of porting the alpha C api to a stable API/ABI of Oyranos Colour Management System was completed. Still, there are many things that need fixing, updating and more APIs imported for a fully functional port. This is a proposal for taking and completing the previous GSoC project's results, making it ready for wider use."
Color Management for the Common Printing Dialog (CPD) ,OpenICC Color Management,Joe Simon,"Until recently, the combination of a print dialog and color management has met very little attention in Linux.But given the significance of the current progress being made to the Common Printing Dialog (CPD), and the potential for more users to take printing on Linux much more seriously, there is simply no better time than now to extend CPD to include color management.This project hopes to accomplish such a task by bridging together the Oyranos CMS with the Common Printing Dialog. "
Adding a set of image transformation algorithms,OpenImageIO,Łukasz Maliszewski,"Adding a collection of image transformation algorithms. In particular: arbitrary rotation, shear mapping (transvection), translation, reflection and Thin Plate Spline."
OIIO: File format plugins,OpenImageIO,Leszek Godlewski,"For an image handling library the support for a wide array of formats is key. While OpenImageIO already has an impressive spectrum of available plug-ins, it still lacks the support for several popular formats. This project aims to fill the gaps in the list of supported formats, starting out with finishing the already half-baked Cineon, then moving on to Adobe DNG and finally sorting out the unfinished DDS plugin."
PSD/PSB and WebP file format support,OpenImageIO,Daniel Wyatt,"I would like to add support for PSD/PSB and WebP image formats to oiio.PSD and PSB are, of course, very popular and their support would greatly benefit the users of oiio.WebP is still in its infancy but may become a popular image format in the future."
Historify,OpenIntents,Andras Berke,"The aim of the project is to design and implement an Android application called Historify, which would display the list of interactions (phone calls, SMS, FB messages, etc.) between the user and a selected contact, in a conversational form. The key element of the project is to support openness: Historify would provide a mechanism allowing 3rd party apps to post events on the timeline (via shared content providers or Intent calls)."
Sensor Simulator: extended GUI and Sensors Values Interpolation,OpenIntents,Elena Burceanu,"The Sensor Simulator will be enhanced in 3 steps.Firstly, by polishing the GUI.Secondly, by extending the supported sensors with the gyroscope and with the rotation vector.Thirdly, by adding the feature to generate sensors output, giving a scenario for device movement. The user can choose a set of initial states and the time for transition between them. The scenario will be obtained interpolating the sensors values for the initial states."
Atlas Module (Design Page),OpenMRS,Victor Chircu,"The OpenMRS community would like to automate (or at least semi-automate) the OpenMRS Atlas information, but do not want to force implementations to join the atlas or even allow it to happen accidentally; rather, it would like to create a way for implementations to opt-in to the joining the OpenMRS Atlas in a manner that is fun and useful to them."
Database Message Properties Module,OpenMRS,Sreya,"If the messages had the ability to be stored in the database, then the installation could easily change them.If the properties are left in the war file as they are now, then the installation will not want to edit them.The MessageSourceService is already a registered service and calls are made through it.This module simply needs to hook into that and provide additional keys."
Enabling SMART Apps in OpenMRS,OpenMRS,ajanthan,"OpenMRS is an open source EMR, with its own method of extension through modules.Likewise all EMRs have their own way of extending their functionality.This is annoying for a developer,He has to develop a couple of applications to all possible EMR to ensure that his idea reaches to all the users regardless of what EMR they are using.The SMART platform provides a method to develop applications that can run within any EMR.The purpose of this project is to enable SMART capabilities in OpenMRS."
Enhance module maven archetype,OpenMRS,goutham," Creating a module is currently a laborious process that includes a lot of file renaming and copy/pasting from other module templates. A maven wizard (archetype) that walked a user through creating the different types of modules to create and naming things correctly would help to at least speed up the initial creation time."
Enhance Patient Matching Module,OpenMRS,Gauthami,"The current OpenMRS patient de-duplication module, which identifies potentially duplicate patients using a sophisticated probabilistic matching algorithm, requires multiple enhancements to ensure effective and efficient use in real-world installations."
Expanding on Coded Value Sources in Obs,OpenMRS,Suranga Nath Kasthurirathne,"Data collected by the OpenMRS system is stored as patient specific observations. However the current API only supports a finite list of data types for observables. It does not allow users to introduce Observations for OpenMRS domain objects such as Patients or Locations Etc. This project will resolve this issue by enhancing the existing API to allow users to create observations for such domain objects. "
General Feedback Mechanism,OpenMRS,Gaurav Paliwal,"This module will make the interaction between system users and admin/support more interactive , making it easy to keep the system up-running in a {{good}} condition.The intention of this project is to provide a mechanism for users to communicate with system supporters/admins with system-related (not patient-specific) messages."
Human Resources Module,OpenMRS,Sai Manohar,"The purpose of the project is to develop an OpenMRS module to maintain personnel information and generate reports useful at the clinical level and compatible with a national personnel system. The design is based on iHRIS (an open source personnel management and qualifications system written in PHP), but is integrated with the new OpenMRS provider model. (Additional or modified requirements may come from other international projects currently underway.) "
Improve the HTML Form Entry Module (Designer + Schemas),OpenMRS,João Portela,"This project consists on improving the HTML Form Entry module, by doing two major improvements:Use Schemas in HTML Form Entry moduleUpdate the WYSIWYG HTML Form Entry Designer module"
Improved Person Attribute Types,OpenMRS,Jelena Skorucak,"Create new datatypes for the Person Attribute TypeUpdate the API layer to have methods for working with the new datatypesAdd unit tests for the new methods added to the API.Update the relevant documentation pages"
Laboratory Information System Interoperability ,OpenMRS,Rahul Akula,"A large hospital might use OpenMRS for the clinical patient record, and a separate Laboratory Information System to store detailed information about specimens and samples. Or a national-scale medical record might have OpenMRS running as a centralized database-of-record, with multiple mobile applications connecting to it."
Localizationof initial setup and update wizard,OpenMRS,Taras Chorny,"OpenMRS web-app includes initial setup and update wizards those greatly simplifies DB creation, configuration and update on web-app startup.The main aim of this project is to provide ability for user to run these wizards in their selected language. Localization style must be alike desktop's application with choosing preferred language at 1st step of setup wizard, with ability to move back and change it while wizard is running and with storing that selected language by app for further using it."
Message Delivery Triggered by Conditions within OpenMRS,OpenMRS,Suho,"OpenMRS is an open source, enterprise electronic medical record system platform, widely used for managing health systems in developing countries. This project focus on leveraging Notifiable Condition Detection (NCD) module and Messaging module, to send reminder messages to patients of their upcoming appointments in reducing absenteeism, and informing patients of their test results in order to improve their interest in the provision of healthcare."
Metadata Sharing ,OpenMRS,Piotr Bryk,"OpenMRS is a huge system, which is written to be scalable and configurable. This model requires creating a large quantity of metadata. It would be great if the application administrator could share metadata, in order to others didn't have to repeat his work. This project will enable sharing metadata through the Internet, allowing subscribing a “package” from given URL. All I want to do is to give users an useful module, which will help them in everyday work. "
Universal Search Box,OpenMRS,czakian,My name is Christopher Zakian and I am a Computer Science and Linguistics major at IU Bloomington. I became interested in the Universal Search box after talking with Jeremy when OpenMRS did an Info Session at IU. This project would combine my study of Language in linguistics with computer science to benefit OpenMRS. 
Finish converting OpenNMS to use Hibernate,OpenNMS,Rehan,"OpenNMS is a powerful Network monitoring and management system. Hibernate transition project was started long time ago. There is a need to finish converting OpenNMS to use Hibernate (with Spring) to read/update data from internal database. By finishing this transition, OpenNMS would be able to work with any underlaying database management system. This project mainly focus on identifying the areas where this transition is needed and change them using DAO design pattern."
Finish converting OpenNMS to use Hibernate,OpenNMS,Melania Galea,"The project aims to finish the the migration to using Hibernate as the ORM framework that the OpenNMS has started.The project consists of two parts. Firstly it is a necessity to create the VO Java classes accordingly to the specific database and also the Hibernate DAO layer.The second part of thesoc project consists of the integration of the newly created dao with the webui and the daemons."
