Implementation of GRASS GIS module for 3D raster flow line computation,OSGeo - Open Source Geospatial Foundation,Anna Petrasova,"GRASS GIS' capabilities of representing and processing data in 3D raster (voxel) format, are rare among other GIS software packages and open opportunities for new applications, especially in research. In this project I would like to extend the 3D raster handling capabilities by developing a module for computing 3D vector flow lines of a voxel representing trivariate continuous field. This new module, r3.flow, will extend the functionality of module r.flow into the third dimension. "
Implementation of VRP-Pickup and Delivery with TW for pgRouting,OSGeo - Open Source Geospatial Foundation,Manikanta Kondeti,The Pickup and Delivery Problem with Time windows requires that a group of vehicles satisfy a set collection of customer requests and it is a well researched problem. Each customer requires the use of single vehicle both to load a specified amount of goods at one location and to deliver them to another location. All requests must be performed without violating the vehicle capacity or the customer time window. I want to implement a Reactive-Tabu-Search to solve this problem.
Integrate spatial querying into cypher query language for Neo4j Spatial,OSGeo - Open Source Geospatial Foundation,William Lyon,"Neo4j Spatial is a plugin for the Neo4j graph database that provides geospatial operations within the context of a graph database. Neo4j Spatial implements an R-Tree in the graph to allow for efficient processing of geographical data. In addition to a native Java API, Neo4j provides an interface to the graph through a query language called Cypher.Neo4j Spatial functionality is not currently available in Cypher. This project proposes integrating Spatial functionality with Cypher."
istSOS Event Notification Service,OSGeo - Open Source Geospatial Foundation,Priska,"istSOS is a service for managing and dispatching observations from monitoring sensors. We aim to implement a Web Notification Service that will send updates in an event and time driven fashion. In this way, administrators of the system will be notified about the status of an environment in case certain conditions arise."
LiDAR segmentation Plug-In based on RANSAC and PCA algorithms for Opticks,OSGeo - Open Source Geospatial Foundation,Roberta Ravanelli,"LiDAR has become an important technology in topographic mapping and city modelling since it can provide high-quality 3D representations of the world - point couds. Now it's essential to allow Opticks to retrieve the thematic information that these point clouds supply: my idea is to develop an Opticks Plug-In for the building roof segmentation for LiDAR point cloud data, implementing the RANSAC and the PCA algorithms which can be successfully applied to the problem of building roof segmentation."
Metadata for GRASS GIS maps and datasets,OSGeo - Open Source Geospatial Foundation,Matej Krejci,"CurrentGRASS GIS offers just a poor and out-of-date administration of metadata. The goal of this project is to implement administration of metadata according to the standards of INSPIRE and to create a graphical user interface which would allow the user to operate with metadata, such as creating, updating, browsing, searching etc."
OSM: Changeset discussion project,OSGeo - Open Source Geospatial Foundation,Ukasiu,"Currently there is no simple way to tell user that his/her edit is not good enough or that it’s great. The idea is to implement discussion on changesets on main OSM website. It means that users will be able to place comments on each changeset, so that the editing user knows what’s bad or good in his/her edit. Also rating and simple flagging of changesets will be implemented."
OTB ICE extension for Monteverdi2: implementation of dynamic functionalitie,OSGeo - Open Source Geospatial Foundation,Martina,"Due to the incoming ESA Sentinel satellite missions, huge time series data will be widely and freely available; new image GUIs need to be added in order to manage efficiently all derived layers in Monteverdi2. The goal of this project is to add new OTB Monteverdi2 functionalities for Satellite Image Time Series visualization, based on ICE and OpenGL APIs. In particular, ‘cover flow’ visualization modes and ‘criteria ordering’ could be useful tools for a dynamic and efficient data managing."
Photogrammetric image processing: DSM generation tool for OSSIM,OSGeo - Open Source Geospatial Foundation,Martina Di Rita,My project proposal concerns the development of an OSSIM App for Digital Surface Models (DSMs) generation using high resolution satellite imagery. Such a task is not a trivial one and several complex processing steps are required; I would like to mix the OSSIM functionalities with the algorithms implemented in the OpenCV library in order to exploit the combined capabilities in a synergistic way.
Process Chaining Capabilities for PyWPS,OSGeo - Open Source Geospatial Foundation,Anna Homolka,"There are a few ways to do process orchestration in PyWPS, but experience showed us that they are complicated or have problems like dealing with large datasets. So I propose the idea to expand the capabilities of PyWPS so it is possible to describe the orchestration workflow in a simple xml document which is parsed and executed by a PyWPS process. This orchestration process will support if/else conditions, loops and the retrieval of results from a running process."
Refactor Current VRP Implementation into Generic Class Solver for pgRouting,OSGeo - Open Source Geospatial Foundation,mukul_priya,Traveling Salesman(TSP)and vehicle Routing(VRP)have been a very interesting and challenging problem in the area of Operations Research . . pgRouting currently has implementations for TSP and Capacitated vehicle routing problem with time windows.The idea here is to develop a more generic solverforthese problems which can be done by refactoring the current VRP solver and then write wrappers for other specific variations of the same problem particularly for TSPandCVRP.
Schematization Plug-in for QGIS,OSGeo - Open Source Geospatial Foundation,Nishith Maheshwari,The aim of the project is to add some functionality to create schematic maps in QGIS. This would be done by creating a plug-in which would have various map generalization/schematization functions implemented in it.
ScribeUI: A GUI and tools for MapServer mapfile editing,OSGeo - Open Source Geospatial Foundation,Jessica Lapointe,"ScribeUI is a Mapfile editing and management GUI that was developed last year as a project for the Google Summer of Code 2013. It is a very useful tool for map edition and creation and supports a new mapfile syntax that makes map editing much easier and faster.The project needs some more work done to really shine. The goals of this project is to get scribeui to a state of stability, along with an easy to follow install procedure. "
Testing framework for GRASS GIS,OSGeo - Open Source Geospatial Foundation,Vaclav Petras,"GRASS GIS is one of the core projects in the OSGeo Foundation. GRASS provides wide range of geospatial analyses including raster and vector analyses and image processing. However, there is no system for regular testing of it's algorithms. To ensure software quality and reliability, a standardized way of testing needs to be introduced. This project will implement a testing framework which can be used for writing and running tests of GRASS GIS modules, C/C++ libraries and Python libraries."
XLS file format support for gvSIG Desktop 2.x,OSGeo - Open Source Geospatial Foundation,Manuel Madrid,"The idea is about adding to gvSIG Desktop support of XLS file format (Microsoft Excel Spreadsheet) by implementing a new data provider in order to facilitate the data transfer between Microsoft Excel and gvSIG.The provider will support multiple spreadsheets files reading and mono-spreadsheet files writing."
GSoC 2014 – OSv – Add Symbolic Link Support – Prasad Joshi,OSv,PrasadJoshi,Add support for symbolic link in OSv.
Memory allocator enhancement,OSv,Paweł Dziepak,The main goal of the project is to reduce memory fragmentation caused by the current memory allocation algorithms as well as properly implement allocation of objects with arbitrary alignment. In order to achieve that new way of determining type of an object will be introduced.
Porting CRuby to OSv,OSv,KANATSU Minoru,"The project goal is to port CRuby to OSv, and support Ruby applications on top of it.Additionally, I want to provide these things: (1) Ruby application target on OSv module infrastructure, which provides a way to use gems in OSv (2) A Ruby application sample witch using the target"
Add potential reviewers - Tomasz Kolek's proposal,oVirt,Tomasz Kolek,My proposal to Add potential reviewers project.
oVirt virt-sparsify integration,oVirt,Utkarsh,"When using virtualization, the ability to manage disk space is critical. One of the key components for achieving this is thin provisioning. However, once storage space has been allocated it is difficult to reclaim it after the virtual machine has no more need for it (e.g. user has deleted files). This project is about integrating oVirt with a utility called virt-sparsify that is able to reclaim such space and free up valuable resources."
Advanced access control testing and user access comparison,OWASP Foundation,Cosmin Stefan,"OWASP ZAP already has the capability to allow users to configure authentication methods, session management methods and Users for a web-application in order to automate the authentication/re-authentication process during scans. This project aims to enhance ZAP’s capabilities by adding a set of access control testing features and tools."
Improved Proxification and Plug-n-Hack support,OWASP Foundation,Cornel Punga,"This project will implement the following features in OWASP OWTF:1. Improved Tool and Plugin proxificationAt the moment not all tools or plugins are proxified in OWTF. This feature will ensure that the maximum number of plugins and tools send their HTTP requests through the OWTF MiTM proxy.2. Improved Plug-n-Hack Phase 1/2/3 supportOWASP OWTF will cover as much as possible from the Plug-n-Hack standard, with especial focus in improving OWTF report interactivity, browser integration."
OWASP - SeraphimDroid,OWASP Foundation,furquan,"OWASP-SeraphimDroid is an android application with the basic aim to teach the user about the malicious use of permissions that an android application uses. The app will use heuristics, sandboxing,etc to stop such uses. It will also provide features to block calls and locate mobile in case its lost."
OWASP CSRF GUARD ,OWASP Foundation,Minhaz,"Cross Site Request Forgery is a very effective and hard to defend attack. OWASP CSRFGuard will be an attempt to mitigate all CSRF attacks in web application without developers’ intervention.Every CSRF attack would be identified by Apache and further actions will be taken as per configuration. Also a lightweight php library would be developed to mitigate CSRF attacks in web applications in such a way that developers can use them while building web applications or integrate to existing one. "
OWASP Hackademic Challenges - Complete set of challenges and improvements,OWASP Foundation,Paul Chaignon,"This project proposal introduces improvements to make the OWASP Hackademic Challenges project more complete.It includes new challenges to cover the OWASP Top 10 and more, as well as enhancements to the existing challenges such as a clue plugin and new congratulation pages."
OWASP Hackademic Challenges-New challenges and Improvements to the Existing,OWASP Foundation,Bhanu dev,"Improve the existing challenges both in terms of acceptance of broader set of valid answers, improving the concepts underlying each of them. Designing new challenges such that a broader set of vulnerabilities are covered. By the end of project, a new set of challenges which have covered all the major security vulnerabilities, covering each of the OWASP TOP 10 extensively will be designed."
OWASP HACKADEMIC CHALLENGES: NEW CHALLENGES,OWASP Foundation,Subhayan Roy Moulick,"We propose new cryptographic challenges for Hackademic. Each Challenge requires some understanding of cryptography and basic programming skills. The main motivation of these challenges is to explain students good implementation values, and common pitfalls. (NOTE: Due to the use of mathematical notations, the proposal here has been shortened. For Full the proposal, please refer to PDF file from the URL http://tinyurl.com/srm-hackademic.)"
OWASP OWTF - Automated ranking system,OWASP Foundation,Tao Sauvage,"This project will implement an automated ranking system for the OWASP Offensive Web Testing Framework (OWTF).An initial automated severity ranking will significantly assist OWASP OWTF users to focus the analysis on seemingly weaker hosts/websites, especially on large security assessments."
"OWASP OWTF - Flexible Mapping, Templating Engine, Passive Online Scanner",OWASP Foundation,Anirudh Anand,"Flexible Plugin Mapping: Plugins will be mapped to the following standards: - OWASP Testing Guide v4 - NIST 800-53. Dynamic Templating Engine:A component in charge of assembling vulnerability descriptions, penetration tester notes and fix recommendations, with the intention to expedite report writing via copy-paste.Passive Online Scanner:A modified interactive OWTF report that allows people to try OWTF without installing, simply visiting a URL."
OWASP OWTF - Zest support and ZAP integration,OWASP Foundation,Deep Shah,"This project will improve integration between the OWTF and external tools such as ZAP. This will be accomplished by adding the features such as Sending HTTP requests/Zest scripts from OWTF to third party tools.Zest scripts will provide an automated mechanism to replicate exploitation of security vulnerabilities in a format that facilitates information exchange between external tools which can reproduce the same vulnerabilities in their own environment. "
OWASP PHP Security Project,OWASP Foundation,Abhishek Das,"OWASP PHPSEC is an effort by a group of developers in securing PHP web applications, using a collection of decoupled flexible secure PHP libraries, as well as a collection of PHP tools. On top of a collection of libraries and tools, PHPSEC contains a sample framework to demonstrate proper usage of the tools and libraries. It can also be easily merged with existing PHP code, because it is both decoupled and flexible. Proper usage of PHPSEC will result in the target system being much more secure."
OWASP WebGoatPHP,OWASP Foundation,Shivam Dixit,"WebGoat is one of the most popular open source web applications developed by OWASP. It is a deliberately insecure web application developed using Java to provide a security awareness environment. It offers a set of challenges based on various vulnerabilities listed in OWASP. Since PHP is extremely popular in web applications and has many of the security flaws which Java doesn't, my work is to develop a deliberately insecure PHP web application."
OWASP ZAP: Advanced Fuzzing,OWASP Foundation,Sebastian Schulze,Throughout this project the fuzzing tool of the OWASP ZAP Attack Proxy is going to be reworked to implement several features that have been requested by users. This involves the completion and clean up of the existing packages as well as the implementation of several new ones on top of that.
OWASP ZAP: SOAP WEB SERVICE SCANNING,OWASP Foundation,Alberto,"The purpose of this project is to implement vulnerability scanning functionality for SOAP Web Services into the OWASP ZAP tool, since its current capabilities are very limited for this tasks."
"OWASP-OWTF: Stateful Browsing, Session Management and Python upgrade",OWASP Foundation,Viyat Bhalodia,"(1) Stateful Browsing with configurable authenticationIt will provide the ability to maintain session state, distinguish user sessions and identify authentication flaws and additionally improve OWTF testing code coverage to the authenticated portion of the website.(2) Python version upgrade and compatibility - Most Linux distributions are moving to default python - Python 2.7 is the end of the python2 line. - python 3 is cleaner and easier"
WAF bypasser OWTF module,OWASP Foundation,Marios Kourtesis,"This project will implement a Web Application Firewall bypasser module for OWASP OWTF. The WAF bypasser module analyze and test the quality of Web Application Firewall rules.The following are the components that the OWTF WAF bypasser module will use.1)A fuzzer module.2)A payload collection.3)A repository of attack characters extracted from the payload collection.These will be implemented in the framework as part of this project so that they are reusable by other modules down the line."
Extending Custom Profile Fields,phpBB Forum Software,Shitiz Garg,"Based on one of the existing Ideas at phpBB's GSOC '14 page, currently custom profile fields provide fairly limited functionality. This proposal is to enhance the existing functionality and add a few new ones"
Improve phpBB automated testing using Mink,phpBB Forum Software,Dhruv Goel,"This project aims at implementing a new acceptance test framework for phpBB from grounds up using Mink. The new test framework will be permit us to test every bit of phpBB functionality exposed to users including Javascript/AJAX."
KARMA EXTENSION,phpBB Forum Software,Geetakshi Batra,"This project aims to bring Karma extension into functional state. The idea behind this extension is to add a way for users to publically add positive and negative feedback about a user based on its contribution to community, like, posts, topics, messages, etc."
php Error Reporting,phpMyAdmin,Dhananjay,"Currently phpMyAdmin has an error reporting server, which collects information about javascript errors and an error reporting module which sends reports only of javascript errors to the error reporting server. In this project I propose to extend the existing error reporting module and server for collecting runtime PHP errors as well. PMA's current error reporting server needs many improvements. Implementation of some of them are also proposed as a part of this project."
phpMyAdmin Interface Improvements,phpMyAdmin,Ashutosh Dhundhara,"Project, Interface Improvements, aims at improving the phpMyAdmin web interface by adding more and more functionality to it and refining the existing ones. The goal of this project is to migrate the users from less user friendly My-SQL's console interface to extremely powerful and portable Web Interface completely.This project will bring many new features like Simulate query, Preview SQL, easy access to “SHOW CREATE”, range search capability, multiple-column foreign key relation and many more."
Refactoring: Designer/schema integration,phpMyAdmin,Yashodha,"Being one of the most renowned open source software for MySQL administrator, phpMyAdmin is a widely used tool. It has matured with many new features and improvements for many years, with the contribution of the open source community. But there is always a tendency for issues such as, similar kind of features being implemented, code duplications and eventually degradation of the code quality. The intention of this project is to address these issues under several aspects and improve its quality."
SQL Query Console,phpMyAdmin,Edward Cheng,"PhpMyAdmin is the most popular MySql management tool and and has a long history. SQL query window needs to be replaced, also on the GSOC 2014 ideas list. A query console at page bottom with query history, query andPMA log, that is my proposal."
Structure tools,phpMyAdmin,Smita Kumari,This project aims at implementing two new features or structure tools for phpMyAdmin. First one is to have a central list of columns per database and second one is to implement automated normalization of database which is expected to bring the database structure to 3NF.
User interface enhancements,phpMyAdmin,Chirayu Chiripal,"My project is “User Interface Enhancements”. The goal of user interface design is to make the user's interaction as simple and efficient as possible, in terms of accomplishing user goals—what is often called user-centered design. It will make User Interface of phpMyAdmin more friendly and simple to use. This project will include implementation of new features in phpMyAdmin to enhance its User Interface."
A Multi-Queue Scheduler for Plan 9,Plan 9 from Bell Labs,Jessica Yu,"The process scheduler in Plan 9 utilizes a global run queue. However, on multiprocessor systems, the global run queue may become a bottleneck when the number of processes increase, as well as a point of lock contention. The premise of this project would then be to mitigate this, and one way of doing that would be to have per-processor run queues. To maintain reasonable system-wide balance, load balancing algorithms are employed to balance the load across the per-processor run-queues. "
Advanced Dis interpreter for web browsers in Dart,Plan 9 from Bell Labs,Alexandre Esteves,"I intend to complete, maintain and expand last year’s “Dis Interpreter” project.Some important features (channels, multiplexing) need to work properly before there can be decent support for modules, which are essential to run decent Limbo programs. The main targets are System, followed by Dial and Draw."
Improvements to the HTML5 draw server,Plan 9 from Bell Labs,David Hoskin,"I propose to improve the HTML5 drawterm I worked on last summer tomake it a production-quality terminal for Plan 9, and to separate outits 9p library to make it available to other applications.This willinvolve cleaning up the existing code to fix display and input issues,and implementing cpu(1)'s protocol to allow for authentication."
Plan9 Kernel MCS lock with a Compatible Calling Interface,Plan 9 from Bell Labs,yan cui,"MCS lock is a well-known synchronization protocol, which scales much better than spin locks. However, The current lock protocol in Plan 9 kernel is based on spin locks. This work proposes to replace the original lock implementation with MCS lock, but the interface of MCS lock is compatible with the current implementation."
Porting Raspberry Pi audio drivers to Plan 9,Plan 9 from Bell Labs,pcoutin,"Implement audio drivers for the BCM2835 SoC, specifically for the Raspberry Pi, for Plan 9. Implement PCM for the 3.5mm audio jack, HDMI, and optionally I²S."
A new Plone Message Board,Plone Foundation,Aman Arora,"A new Plone Message BoardThe standard solution to build message boards in Plone is through Products.Ploneboard. It is however based on outdated technology and needs attention.Plone developed new technologies using dexterity and plone.app.discussion which should help make it easy to re-build the Ploneboard functionality from scratch to write a future-proof, faster and more flexible solution for Plone. A new plone message board is required incorporated with additional features."
"New Plone 5 Theme, responsive mobile, tablet, desktop.",Plone Foundation,Albert,"The first goal of the project is to build a really functional Plone 5 ""Barceloneta"" theme working responsively on mobile, tablet and desktops using latest technologies."
"""Object Discovery in Kinfu Data"" ",Point Cloud Library (PCL),Manuel Gesto,"The goal of this project is to add new functionalities to PCL. Specifically, I would like to add a new class to PCL.This class has a base into the new automatic object discovery approach which is able to recognize known objects in an unknown environment. This automatic object discovery will be useful for robotics or autonomous vehicles and it will be able to find different class of objects. This new approach compares different parameters of an object to classify it into a type of object."
Automated benchmark generation for object-part segmentation,Point Cloud Library (PCL),mschoeler,"This project consists of two parts:First, implementation of the paper [Stein et al. accepted for CVPR 2014]. The focus of this segmentation is getting parts of objects for robot actions (e.g. get the handle of a hammer to pick it up). Second, automated generation of artificial scenesto create a unit-test/benchmarking functionality for 3D segmentation. I will implement a shape generator to dynamically assemble these scenes."
Bayesian Approach for fitting Geometric Models in 3D Point Clouds,Point Cloud Library (PCL),William Nguatem,"A proposal for a Bayesian approach to localize and fit geometric models of objects in 3D point clouds is made. The algorithm would allow the modelling of abitrary shaped objects through the usage of a B-Spline representation. We propose the usage of a likelihood function similar to MSAC to score individual models. Being fully Bayesian, object searching and fitting would provide a complete statistics. This renders inference making easy."
Detecting People in Unconventional Poses,Point Cloud Library (PCL),Militaru Andrei Iulian,This document is a proposal for Google Summer of Code. The topic in question is implementing a PCL module for detecting unconventional human silhouettes.
Fitting superquadrics for simple and complex objects,Point Cloud Library (PCL),Ana,"Shape approximation is important for many robotics applications, such as grasp planning, in which the primitive approximation of a detected object is tremendously useful in order to plan candidate grasps for a manipulation task.I'd like to participate in this project since my main research interest is grasp planning for sequential manipulation tasks, hence fitting superquadrics is an important tool I'd like to see in PCL in order to transfer my work from simulation to real-world data! :)."
Human action recognition from skeleton information,Point Cloud Library (PCL),Alina Roitberg,"Recognizing actions is crucial for intuitive human-computer-interaction. In a setting where a robot and a human and a robot are intended to communicate, natural body gestures is a much efficient and time-saving commnication interface. The core of this project is to apply machine learning algorithms on skeletal data obtained from an RGB-D sensor to automatically detect current activity of the user and to develope a program that would recognize human activities in real-time."
Human action recognition from skeleton information,Point Cloud Library (PCL),Jilliam Diaz Barros,"Skeleton models have been widely used to represent the human shape, due to its simple but informative nature. One of the main applications of skeleton models corresponds to human action recognition, performed in a sequence of skeletal configurations. Ofli et al. proposed a novel and robust method to perform action recognition, which is highly intuitive and interpretable, in comparison with previous approaches. For this reason, the aim of this project is to implement the approach in (PCL)."
OpenCL Module for PCL,Point Cloud Library (PCL),Anurag,"OpenCL Module for PCL is one of the attempts to increase the user productivity by increasing real time performance of algorithms. Over the years, computers/machines are expected to perform fast for computationally intensive application need. Use of Many-Core (GPU, MIC) and multi core CPU can satisfy high performance need of scientific and engineering applications. By using OpenCL, we can run PCL algorithms on heterogeneous platforms and can achieve higher throughput."
RGB-D Object Segmentation in Cluttered Indoor Environments,Point Cloud Library (PCL),Karthik,"Object segmentation is a prominent computer vision problem, and with the advent of RGBD sensors like Kinect this problem is solved much better than just using the color information.The objective is to develop framework, by integrating existing methods to do effective RGB-D object segmentation in clutter indoor environments. Overall approach is to divide the scene into segments and then group them to form an object using machine learning techniques."
A routability-driven placer for Printed Circuit Board design,Portland State University,Arindam Banerjee,"The aim of this project is to develop a routibility-driven placer that would be used as a standalone tool for autoplacing PCB components considering optimization of routability. Once the circuit design is made by PCB design tool, the design file would be imported to the placer for autoplacing the components. The final output file would be exported to the PCB tool again for further designing. This placer would be integrated with KiCAD software suite for autoplcaing the components in PCB design."
Display of subsurface features in a virtual world,Portland State University,Aarti Dwivedi,"The project aims at enabling the display of subsurface features, in addition to just the regular surface features. It would make the visualisation of subsurface data easier. Initially in the project, we would focus on only one or two datasets of different scales and regional extents that have negative elevation and plot them in the subsurface."
Expanding WebWork: Quantitative Biology and Partial Differential Equations,Portland State University,Nelly_Selem,"WeBWorK is an open-source online homework system for math and sciences courses. The WeBWorK Open Problem Library (OPL) is a collection of 25000 problems. Each problem is coded in a perl derived language. I noticed that partial differential equations and Biomathematics are missing on the OPL. Nowadays Biology has turned more quantitative. I believe that math problems with real data must be available as free software for teachers and students around the world."
GeoDjango LIMS,Portland State University,JesseDowning,Laboratory Information Management Systems (LIMS) facilitate workflows and provide reliable sample and data tracking for laboratory environments. As demands evolve the concept of a LIMS is expanding. There are no open source LIMS currently available that offer spatial functionality. Developing a mapping platform within a LIMS for analysis of sample locations will introduce a powerful data mining tool for its users.
GSOC'14: Automotive Engine Management Based on ARM Processors,Portland State University,Adam Parker,An exploration of Texas Instrument’s PRU cores and RTLinux in automotive engine management
InfoMaps with a Single Record View,Portland State University,John Fallon,"The University of Massachusetts Lowell has been developing Weave, a web-based visualization and analysis platform (www.iweave.org), over the past five and a half years.What I propose to do is move the current prototype Weave InfoMaps implementation into releasable code.InfoMaps allows for the viewing and organizing multiple queries from a text corpus.I plan to refine the interface and user experience and also extend it to work with a single record view."
Orthorectifying EM data in reference to a thin section image,Portland State University,Ponnathota Sai Chaitanya Reddy,"As an extension to the previous project, the aim of the project is used to overlay the images spatially using different GIS tools. We are given a EM data and a thin section image and asked to reference the images.As we have a EM data(which is a high resolution image), we need to make sure that the base layer(image) can be made to geo-reference the points. So, for this to be clear we will be using jQuery for zoom levels so that the user can point-out the coordiantes more easily and accurately."
"Simultaneous Suicide Detection for Chinese ""Twitter"", Sina Weibo",Portland State University,Xiaolei Huang,"Chinese people get more and more pressure from society or family. Some of them feel too upset and commit suicide. During this process, some will post Sina weibo(same as Twitter) to express their emotions. Or even, many people broadcast their suicide! To prevent this terrible situation, I want to build a suicide alert system to save their life. As soon as the system detect the suicide tendency, it will notice psychological associations, then these associations will contact with this person. "
Thin Section Mineral Identification and Petrographic analysis ,Portland State University,Jon Barnes,"A Python Library of functions that will use machine learning to automate the identification of mineral grains, which grains are similar in composition and which very by trace minerals (for example which grain is biotite or plagioclase or olivine and which ones have more titanium or other elements), and a description of the grain variation in size-composition that will talk about the petrology of the sample (if it has large crystals, porphyritic composition, what percentage is ground mass, etc)."
User Interface widgets for LANDIS II simulation model,Portland State University,Lesley Bross,"LANDIS-II is a forest landscape model simulating forest succession, disturbance, climate change, and seed dispersal across large landscapes. LANDIS-II is used by scientists worldwide to evaluate and predict forest landscape dynamics in our changing world. LANDIS-II can only be used for one scenario at a time through a command prompt. Adding Scenario Launcher, Scenario Replicator, and Scenario Builder UI widgets to the tool will increase the approachability and usability of the application.."
Web-based analytic framework for multivariate analyses of ’omics’ data,Portland State University,Shweta Purushe,"At the Institute of Perception and Visualization Research (IVPR),we are looking to develop a web-based framework, interfaces and architecture to communicate with external analytical platforms. With this ability genomic analytical platforms can be harnessed and computational results ultimately analyzed visually using our Web-based Analytic and Visualization Environment (Weave), a high performance, open source, interactive visualization and analysis also being developed at the IVPR since 2008. "
Allow an unlogged table to be changed to logged,PostgreSQL Project,Fabrízio Mello,"This project will allow changing an “unlogged” table (that doesn’t generate transaction logs) and its dependencies to a “logged” table, in other words, a regular table that log changes in the WAL files, and change from “logged” to “unlogged” too. To make it happen we'll introduce the following SQL syntaxes:ALTER TABLE name SET LOGGED;ALTER TABLE name SET UNLOGGED;"
Implementing clustering algorithms in MADlib,PostgreSQL Project,Maxence Ahlouche,"This project aims to implement some clustering algorithms in MADlib, which is a data analytics and machine learning library for PostgreSQL, Greenplum and HAWQ."
Index-only scans for GIST,PostgreSQL Project,Anastasia,"Index-only scans are a major performance feature added to Postgres 9.2. They allow certain types of queries to be satisfied just by retrieving data from indexes, and not from tables. That allows doing certain types of queries significantly faster by reduction in the amount of I/O necessary to satisfy queries. I think it will be useful to implement this feature for user defined data types that use GiST index."
Support KNN for SP-GiST,PostgreSQL Project,quadrocube,"Implementing nearest-neighbour search for PostgreSQL's SP-GiST structures (kd-trees, quad-trees and radix trees)."
A Prototypical PRISM Extension for POMDPs,PRISM Model Checker,Xueyi Zou,"POMDPs provide a principled mathematical framework for planning and decision-making in uncertain and dynamic environment, which is essential for autonomous systems. PRISM hasn’t supported model checking for POMDPs yet. With some new efficient POMDP algorithms invented in recent years, it is possible to extend PRISM for POMDPs. In this project, I propose to develop a prototypical PRISM extension for POMDPs. "
Counterexamples for Discrete Time Markov Models,PRISM Model Checker,Jens Katelaan,"This project will add support for counterexample generation for Discrete Time Markov Chains and Markov Decision Processes to PRISM. That is, during the course of the project, several algorithms will be implemented in PRISM that, given a probabilistic reachability property and a DTMC or an MDP that violates said property, generate a counterexample explaining to the user why the model does not satisfy the property."
Enhanced discrete-event simulation,PRISM Model Checker,Marcin Copik,This project includes several enhancements which will improve both manual path generation and the process of statistical model checking.
Model visualization and exploration,PRISM Model Checker,Lovejeet,The aim of this project is to enhance user's experience with PRISM by allowing the user to view and interactively explore state graphs. I propose to use JGraphX (A Java Swing diagramming (graph visualization) library) and additionally GraphML (An XML based file format for realizing graphs) for the same. This would add more features to the existing PRISM framework and would also help in delivering a better working environment to the user.
Parameter space exploration for computational systems biology,PRISM Model Checker,Andrej Tokarčík,"In the context of computational systems biology, a question is how to identify parameters of a CTMC so that the model fits with actual biological experiments, for the particular parameter values cannot be usually inferred from the experimental data only. A related problem is the exploration of parameter values with respect to changes in the system dynamics.The aim of the project is to implement techniques of this kind and enhancements thereof as part of the PRISM model checker."
Prism: GSoC'14 Proposal,PRISM Model Checker,Archit Taneja,"Enhanced Graph Plotting: Adding functionality to Prism for 3D surface plots, histograms, error bars to make it more interactive for the user."
Qixia's proposal for parameter synthesis framework ,PRISM Model Checker,Qixia Yuan,"The steady-state distribution of a Markov chain is an important quantity to analyse the corresponding biological system. We focus on developing simulation-based methods to calculate the steady-state distribution of relatively large Markov chains, which can lead us to estimate the model’s parameters by fitting the calculated steady-state distribution with the experimental measurements. Simulation-based methods, e.g., perfect simulation, are expected to be programmed as a component of PRISM."
Verification of PCTL Properties of MDPs with convex uncertainties in PRISM,PRISM Model Checker,Alberto Puggelli,"We plan to integrate within PRISM an algorithm for the verification of Probabilistic Computation Tree Logic (PCTL) properties of Markov Decision Processes (MDPs) whose state transition probabilities are only known to lie within convex uncertainty sets. We have recently presented the first-known polynomial time verification algorithm for PCTL properties of CMDPs. We now plan to integrate this algorithm within PRISM, and to demonstrate it with case studies."
A new Tox client,Project Tox,notsecure,"Windows is the most widespread operating system: it is critical for Project Tox to properly support the Windows platform. There are already two Tox GUI clients which support Windows: Venom and Qt GUI. Unfortunately, neither of these clients are suitable for widespread adoption on Windows. My proposal is to create a new Tox client which will be suitable for widespread adoption on Windows."
Development of Android Client (Antox),Project Tox,Oliver H,"This is a project to design and develop the Android Tox client Antox, and to implement any Tox core features that would improve the mobile experience. A large proportion of people nowadays use mobile devices for the bulk of their online communication, as it is useful to be able to communicate wherever you are. For some people, Android devices are their main or even only computing device, so for Tox to succeed, it needs an Android client. "
Otruta - crypto-protected walkie-talkie tool,Project Tox,aln,"Otruta is an activist group cooperation tool built upon Tox framework. It features a push-to-talk mode of communication, a web-of-trust oriented coordination model and a mobile client empowered with QR/NFC as means of spreading out of band information. Otruta aims to replace commercial software like Zello in civil society self-organization applications, providing better confidentiality and flexibility with hopes of becoming a powerful weapon for emerging bottom-up and horizontal democracies. "
Project Tox Proposal,Project Tox,red,"Hey Tox devs, I'm 'red' from IRC! My goals in working with the Tox Project over the Summer would be to assist naxuroqa in bringing A/V to the Venom client. I have already started helping him in my spare time between classes, providing some webcam and microphone capture code. I'm confident that we will have A/V support in Venom well before the end of the Summer. After that, I can help wherever is needed. I have already talked to mannol about helping with congestion control in toxcore."
"Automatic Spectrometer Calibration & Macros Module, Offline Version of SWB",Public Laboratory for Open Technology and Science,Sreyanth,"This project aims at coming up with a mechanism enabling SWB to automatically calibrate the spectrometer(s) of the users & the Macros module which willenable the users to write their own macros to automate their routine works on SWB. The second part of this project is an offline version of SWB. With these features on board, the SWB will be much more user friendly and effective too."
