Cartesian Path Planning Library (Descartes) Improvements,Open Source Robotics Foundation,Ratnesh Madaan,"Descartes is an actively developed path planning library for industrial processes, including welding, machining, and painting. The first task is to develop a Descartes - MoveIt adapter which would allow the use of a few existing tools. The second phase includes improving upon the ROS Message API by creating new or leverage existing ROS APIs in order to exploit the full power of Descartes functionality, allowing higher level GUIs and other ROS processes access to Descartes planning capabilities."
Ignition Robotics Transport Library - Add more features to the main library,Open Source Robotics Foundation,Konstantinos Chatzilygeroudis,"The objective of the project is to implement additional features to the main libraryof the IGN Transport library. This includes implementing the ability to send/receivecompressed messages, adding authentication and encrypted data and enabling latching.The long term goal is for IGN Transport to become a powerful, yet lightweight, libraryfor the communication layer of robotics applications."
RoboCup Soccer Humanoid Simulator using Gazebo and a Sample Soccer Agent,Open Source Robotics Foundation,Nima Shafii,"This project aims to adapt the Gazebo framework to simulate the RoboCup soccer environment. As a test bed, a sample soccer agent will be developed, so that its main task is to walk through the ball, and dribble the ball.Walking is the most challenging task in humanoid soccer robots, and having the well-established walk engine library can be interesting, and it can be seen as an initiative framework for other researchers who are willing to develop their project by Gazebo simulator."
ROS - PROFINET wrapper,Open Source Robotics Foundation,Frantisek Durovsky,"Hardware interfaces are top-level priority in ROS-Industrial Roadmap, however if not considering canopen package from IPA, there hasn't been any obvious progress in this field for quite a long time now. The goal of proposed project is therefore to develop a ROS-Profinet-wrapper for Siemens CP1616 Profinet PCI card in order to make Profinet communication interface available to ROS-Industrial community."
Simulate wide-angle lens for vision sensors and a bit more,Open Source Robotics Foundation,Mykola,"Gazebo currently does support simulation of wide-angle lens cameras like fish-eyes. This project involves using Gazebo's graphics rendering engine OGRE to create wide-angle camera sensors, potentially by stitching multiple camera images together in shaders then adding distortion effects. The results should be validated using computer vision libraries such as opencv."
Support to Neural interfaces for ROS and/or Gazebo,Open Source Robotics Foundation,Steve,"The main goal of this project is create a ros package, drivers, plugin library and virtual sensors to be used into Gazebo context which will be able to communicate with devices like EEG headsets like Myo which capture complex electro signal brainwaves."
Enhancing Openkeychain Functionality,OpenKeychain (OpenPGP for Android),Adithya Abraham Philip,"I'd like to work on allowing the automatic sync of keys to servers, and adding support for revocation certificates. I believe these features go a long way in enhancing the security and functionality offered by Openkeychain to its users, besides establishing good practices with respect to key revocation and deletion."
Passphrase alternatives,OpenKeychain (OpenPGP for Android),Daniel Ramos,"Data security has become an important subject due to the increasing number of user data breaches. In order to increase the security and entropy for cases where there is an attempt at gaining access to user data, this proposal has a few suggestions on how to increase the security of OpenKeychain by presenting a number of security methods that the user can choose to protect his data from unauthorized access."
Add Support for Open Web Apps,OpenMRS,Sandeep Raparthi,"Creating a module requires knowledge of Java, Spring, Hibernate, JSP,OpenMRS Java API design .All of these facts hinder in extending the functionality of OpenMRS. With the OpenMRS REST API becoming more mature, it makes sense to be able to allow developers with just HTML and JavaScript knowledge to extend the functionality of OpenMRS by using Open Web-Apps.so the goal of this project is to enable the use Open Web Apps with OpenMRS"
Cohort Module,OpenMRS,Sharon Varghese,The proposed project's main objective is to convert/extend the Household module to support Cohort-level encounters and observations and to create these encounters via a REST interface
Consuming FHIR Resources for OpenMRS,OpenMRS,Sashrika Waidyarathna,"Fast Healthcare Interoperability Resources is a standards framework which combines the best features of HL7's Version 2, Version 3 and CDA® product lines while leveraging the latest web standards. FHIR specification comes with a feature rich RESTful architecture which leverage to aout-of-the-box interoperability.Several new features to the OpenMRS FHIR module are proposed in this proposal to enhance the Interoperability between EMR clients and OpenMRS."
Data Import Using eSaude Data Migration Tool Proposal,OpenMRS,Nyah Check,"This project aims at creating an OpenMRS module that integrates the eSaude Data migration tool into OpenMRS so as to ease data migration from SQL-based sources into OpenMRS. Furthermore, this goes to ease data migration for production settings into OpenMRS, making it more user-friendly."
Implement the OAuth2 Support for Web Services APIs,OpenMRS,Mayank,This project aims to design an OpenMRS module to add support for OAuth2 based authentication and authorization and provide secure access to resource owners/ clients trying to access the API’s of FHIR and REST Web Services module ( and also provide hooks to extend the support for future modules).
Module for Legacy UI,OpenMRS,Tharunya Pati,"The legacy user interface for OpenMRS 1.9 is chiefly comprised of administrative functions and the patient dashboard. Apparently, a new and more contemporary UI was introduced via a UI framework and the legacy UI was kept around for administrative functions. To retire the Legacy UI as planned, it is required to move the implementations and modules that still rely on it in order to maintain backwards compatibility."
OpenMRS 2.x SDK,OpenMRS,Dmytro Trifonov,"OpenMRS ID is the user account management system that underlies all services on OpenMRS.org. It provides single-sign-on access to the Wiki, OpenMRS Talk, JIRA, the Modules directory, and other services. It also publishes the ID Dashboard, a frontend interface where users can sign up for an ID and modify their profile information.This project will tackle some of the new features and ideas we have for OpenMRS ID."
OpenMRS ID v2.1 Platform Improments,OpenMRS,Weihua Cheung,"Though the Dashboard 2.0 has improved a lot, compared to the original one. There is still more work to do, to make it better. We'd like to upgrade its data monitoring tools, modernize its view and more.All about make things better, make the developer could use a better ID platform."
OpenMRS iOS Client Extensions,OpenMRS,yousefhamza,"OpenMRS already has a great app on the iOS platform and Parker Erway already made a fantastic job with the UI and the functionality of the app, And with the OpenMRS users on iOS increasing, It is time to take the app to the next step. v2.0."
Registration Module with a Master Patient Index integration,OpenMRS,Roman Zaiats,"Managing and scheduling Operation Theater (OT) activities are critical tasks in a hospital. The correct management of operating theaters represents an important step towards meeting the urgent need to deliver high quality care with limited resources.Current Operation Theater module has already pretty powerful capabilities, but there is still a lot of features, that we should implement."
Rest Documentation Generator,OpenMRS,Zakaria Amine,"Web services are considered one of the most used means for allowing remote access to information and integration between different systems. The OpenMRS Rest Module has been developed for this purpose. The objective of this project is to provide a mean of documentation generation automation, as a mean to make the documentation generator more robust and usable for all resources and contexts."
Second Phase of The ChartSearch For the Reference Application,OpenMRS,Kaweesi Joseph,"Most of the objectives clearly defined on the project's page are about data representation and UI capabilities and other tasks about moving all previous legacy module pages to be developed on the UI Framework, and modeling a custom indexing way that may support other non patient searches such as module's data In addition to supporting more patient data such as allergies, appointments. This is why we need another phase that's aimed at reaching full thought-of functionality support."
Support Laboratory Data Exchange with FHIR,OpenMRS,Milan Karunarathne,"Expand the OpenMRS FHIR module so that it can consume laboratory information. It also enable OpenMRS to consume laboratory data sent by a third party systems and support Laboratory data such as;* Laboratory (Clinical Chemistry, Hematology, Microbiology, etc.)* Pathology / Histopathology / related disciplines* Imaging Investigations (x-ray, CT, MRI etc.)* Other diagnostics - Cardiology, Gastroenterology etc."
System Performance and Utilization Module,OpenMRS,Vineet Kumar,"Extending the ""System Performance and Utilization Module"" to supply additional informationin order to monitor reliability and impact of the electronic medical record system installation. This module monitors OpenMRS and transfers specific system indicators, possibly using the Performance and Utilization Monitoring Program framework. The expansion of indicators could include system indicators and application level indicators, as well as, the further development of the visualization."
Improving the osm2world GUI,OpenStreetMap,Sebastian,The goal of this project is to improve the osm2world GUI with modern OpenGL features.
JOSM raster layers filters,OpenStreetMap,Vadim Varnavsky,"I am a third-year student of Moscow Institute of Physics and Technology. I have never worked on open source project so I believe that it is a great opportunity for me to show what I can do. I am open-minded for task from this project that is why I would like to take part in contributing idea of implementing JOSM filters - I find it very attractive and interesting. I believe, I can show you good example of hard-working contributor and developer and you will never be regret if you apply myself."
JOSM: OpenGL data view,OpenStreetMap,Michael Zangl,"Using OpenGL, the drawing speed of the JOSM map view could be increased significantly. Smooth zooming and scrolling would then be possible at lower zoom levels."
Learning Platform for Overpass API,OpenStreetMap,Secretmapper,"A fully interactive, integrated learning platform for the Open Street Map API. API documentation is the number one pain point for developers, and we want to minimize the spinup time of developers using the platform!"
Mapillary plugin for JOSM,OpenStreetMap,Jorge López,"At the moment there isn't any integration plugin between Mapillary service and JOSM, only with ID. As JOSM is one of the most used OSM editors I think that a Mapillary plugin would really be appreciated and useful. The main idea would be to be able to download mapillary pictures and show them in a JOSM layer, so when the users clicks on them the full picture is shown in order to easily identify street level objects."
Moderation Queue for osm.org,OpenStreetMap,Shrey Bagroy,"As of now, reporting issues on OSM is cumbersome. To do so, a user needs to externally email an administrator with the concerned issue. This project is aimed at simplifying this procedure by creating a ""Report"" button and integrating it into the website. It is also aimed at creating a dashboard for the administrators so that they can easily manage the incoming reports."
Redesign and reimplement road presentation in Default OSM map style,OpenStreetMap,Mateusz Konieczny,"Redesign and reimplement road presentation in Default OSM map style, as trunk roads in forests should not be invisible.Full redesign will allow to fix major problems with current styling of roads and allow to display additional OSM data like surface information."
Enhancing Johnny,Openwall,Mathieu Laprise,"Johnny's aim is to automate and simplify the password cracking routine with the help of the tremendously versatile and robust John the Ripper, as well as add extra functionality on top of it, specific to Desktop and GUI paradigms, like improved hash and password workflow, multiple attacks and session management, easily define complex attack rules, visual feedback and statistics, all of it on top of the immense capabilities and features offered by both JtR core/proper as well as jumbo."
ESIL to Static Single Assignment form,Openwall,sushant94,"ESIL (Radare's Intermediate Language) is currently not in SSA form, which means that variables get assigned more than once.A goal for the radare2 project is to include a retargetable decompiler, and having SSA form output of ESIL is a first step towards this."
John the Ripper jumbo robustness improvements,Openwall,Kai Zhao,"This project aims at improving the robustness of John the Ripper jumbo, especially faced with invalid input. There are mainly two approaches, one through fuzzing, and the other through source code review. By fuzzing, American Fuzzy Lop(AFL) can be customized and integrated with John the Ripper jumbo. By source code review, manual reviews and automated static analysis such as valgrind, cppcheck and ClangStatic Analyzer can be used."
John the Ripper SIMD support enhancements,Openwall,Lei Zhang,"In this project, we intend to improve John the Ripper's SIMD support. We want to enhance the use of AVX2 intrinsics, and add support forAVX-512 instructions. As AVX-512 is not available yet, we'll use MIC as our experiment target.We'll also add SIMD support for non-x86 architectures, which should be straightforward since the pattern is similar.Another goal is to improve the SIMD implementation of the SHA family hashes. We may try bitslice and other low-level optimizing techniques."
John the Ripper support for PHC finalists,Openwall,Agnieszka,John the Ripper support for PHC finalists
Radare2: ESIL to Static Single Assignment form,Openwall,dkreuter,"As a step towards a retargetable decompiler r2's ESIL should get converted to SSA representation. Beyond the naive translation it should also identify local variables and represent them within the SSA graph (where stack deltas are known).Constant folding should further remove noise from the output."
yescrypt implementations,Openwall,,"Yescrypt is a password hashing algorithm, and finalist in the PHC password hashing competition. The task is to implement yescrypt in programming languages other than C, so that applications written those languages can take advantage of yescrypt without being stuck with whichever algorithm they currently have."
OSUOSL Data Center Tools project,Oregon State University Open Source Lab (OSUOSL),Gorantla Sai Krishna,"OSUOSLhostsvariety of systems in it’s data center which include a wide array of vendors . Each of these machines utilize some type of out-of-band technology such as iLO or iDrac which allows direct access to the machine power andother features. Unfortunately each OOB tool is different between the command line access and the console access. OSUOSL have begun work on an IPMI management tool, and would like to integrate SNMP functionality with this to create a unified OOB management tool."
OSUOSL: Protein Geometry Database,Oregon State University Open Source Lab (OSUOSL),Ramana.S,"This project will be mainly focused on revamping the current user account system, building occupancy awareness into PGD(and various hierarchy), testing the current development branch of PGD(using Django 1.6.5), implementing a search by deposition date, re-architecturing the PGD to support Django 1.8"
What’s Fresh version 2.0,Oregon State University Open Source Lab (OSUOSL),Chaitanya Gupta,"What’s Fresh is an open source project to create a mobile app for locating fresh local seafood on the Oregon coast.It consists of a Django driven API and a multi-platform mobile app created with the Sencha tool kit.My job will be to improve the Django data entry system by integrating map based location data entry,making the overall data entry process smoother and simpler,providing theming and customization for the mobile and API app and make an automated build process for the mobile application."
Add productivity tools to MapServer's ScribeUI,OSGeo - Open Source Geospatial Foundation,SamuelL,"ScribeUI is a cloud-based and open-source Mapfile editing utility for MapServer. Its goal is to simplify the creation and edition of Mapserver maps with a custom syntax and a visual interface. Its use of variables and layer ranges allow the users to make maps more efficiently than by writing regular Mapfiles by hand.My objectives for this summer are to improve the error detection of ScribeUI, add the ability on import and export workspaces and add class generation from a set of data."
DEVELOPMENT OF A SIMPLE 1D HYDRAULIC MODEL FOR JGRASSTOOLS,OSGeo - Open Source Geospatial Foundation,Silvia Franceschi,"The idea of the project is to develop a simple 1-D hydraulic model within JGrassTools. The objective is to develop a simplified GIS based model for evaluating the water depth and velocity inside the streams. The model will have as input the water discharge in the upstream section (calculated with the hydrological model), the geometry of the sections (derived from the DTM), and some hydraulics parameters valid in general for the river or specific for each section."
GTFS-Realtime validation tool for Open Trip Planner,OSGeo - Open Source Geospatial Foundation,Nipuna Gunathilake,"GTFS-Realtime is one of the leading open standards for transmitting real time transit data.But currently there are no open source validation tools for these feeds. The goal of the project is to develop an extensible GTFS-Realtime validator that is self contained. This can be used in the Open Trip Planner project as well as other projects using the feed format. The validation tool will take in a GTFS and GTFS-rt feeds as input and monitor and log errors and warnings on the said feeds."
Image Enhancement/Background Suppression for Opticks,OSGeo - Open Source Geospatial Foundation,Tom Van den Eynde,"“Opticks is an expandable remote sensing and imagery analysis software platform”. To be usable for remote sensing applications, some images should be enhanced. The Drizzle Algorithm is an image enhancement algorithm able to combine several images of the same phenomenon over time to drastically improve the interpretability of the image. The purpose of this proposal is to implement the Drizzle algorithm into the remote sensing application and imagery analysis software platform Opticks."
Improved Metadata for GRASS GIS,OSGeo - Open Source Geospatial Foundation,Matej Krejci,"Current GRASS GIS offers ISO-based Metadata support. This package includes three modules designed to generate, create and edit metadata. The goal of this work consist of two main parts. First aim is to improve current package by adding a few functionality for extend metadata handling. The second goal is to implement module for interaction with metadata catalogue services (CSW). Additional benefit of this part allows access of metadata between GRASS GIS and QGIS (MetaSearch plugin)."
Integration of GDAL utilities into GDAL core library,OSGeo - Open Source Geospatial Foundation,Faza Mahamood,The aim of the project is to integrate all the functionality of GDAL utilities into GDAL core library and update the swig bindings so that the utility functions can be called from other languages without the need to make system call.
Integration of geospatial OSS in educational notebooks,OSGeo - Open Source Geospatial Foundation,epifanio,"This GSoC 2015 Idea will focus on the development of a cross-projects python library with the aim of bridging together the several software libraries already installed on the live through the use of the Jupyter notebook server [http://jupyter.org] in a series of ""topic-oriented"" geospatial notebooks."
New osm2pgrouting import tool to import OpenStreetMap(OSM)data in pgRouting,OSGeo - Open Source Geospatial Foundation,sarthak agarwal,"pgRouting is a software which provides geospatial routing functionality which needs data to work upon and OSM data is the most popular road network data.We want to use OSM data more frequently and effectively in this software via 'osm2pgRouting' tool. There is a current implementation of this tool which can be improved with various new features added to it.We will use OSRM EXTRACT procedure and configuration settings to import OSM data into our existing PostGreSQL database"
OSSIM tool for DSM generation using tri-stereo and SAR imagery,OSGeo - Open Source Geospatial Foundation,Martina Di Rita,"My project proposal concerns the improvement and the implementation of new functionalities for DATE OSSIM PlugIn, that I have developed in the framework of the 2014 GSoC.At present, DATE is a PlugIn for DSM generation from an optical stereo-pair.Starting from what I have already done, I would like to extend it and enable it to process also a triplet. Furthermore I would like to include the possibility to use SAR imagery for DSM stereo reconstruction."
Port Network Analysis Extension to gvSIG 2.x branch,OSGeo - Open Source Geospatial Foundation,Port Network Analysis Extension to gvSIG 2.x branch,"My proposal is to develop a plugin to migrate all features of route calculation from the 1.* gvSIG version to the latest one. These are the main tasks to do:     Route management to get the shortest path      Optimizing the order of stops on a route      Calculation of service areas      Location of the nearest event      Calculate matrices Origin - Destination      Calculation of minimum spanning tree"
QGIS - Multithread support on QGIS Processing toolbox,OSGeo - Open Source Geospatial Foundation,Marcus Santos,"This project consists on making the QGIS Processing toolbox multi-threaded, this will allow to have non blocking analysis/geoprocessing jobs, prevent crashes (when a QGIS module crashes for some reason) and also improve the user experience."
REST interface for PyWPS 4,OSGeo - Open Source Geospatial Foundation,Noctalin,"My proposition as one of the active developers of PyWPS 4, an Python implementation of the Web Processing Service standard, is the implementation of a REST interface allowing for example the following but not limited to: * The ability for configuration of PyWPS and controlling of running processes * Getting a list of running processes * Possibility to pause/kill/resume running processes* Import new processes into existing instances."
Scalability for Big data processing for istSOS,OSGeo - Open Source Geospatial Foundation,Ambros,"istSos is a server implementation that collects,redistribute and manages data received from sensor according to SOS. The server need to store data in a database, based on postgresSQL. This software is heavily dependent on database performance and also needs a database with the lowest possible downtime.istSOS needs to manage enormous amounts of data and needs them to be ready without latency.Using pgpool-2 behind clients and database will improve istSOS performance and his reliability."
Implementation of Content Integrity Set of rules for P2PSP,P2PSP.org,Ilya Shakirov,"Currently, Python implementation of P2PSP protocol doesn't contain Content Integrity Set of rules (CIS). This set of rules allows to mitigate the pollution attacks (where the content is modified by an attacker). There is two variants of this set of rules, both are based on Third Trusted Party. The aim of this project is to implement both variants of CIS of rules for Python implementation of P2PSP, and to try to suggest CIS of rules without Third Trusted Party."
"INTEGRATION OF GUI,PLAYER AND PEER FOR THE P2PSP PYTHON IMPLEMENTATION",P2PSP.org,Prince,"The main aim of this project is to control peers and their configuration ,control player,control peer and player communication . Henceinteracting with peers and player and coordinating with them through designing, implementing and integrating a graphical user interface for the Peer in the P2PSP python implementation."
NAT traversal via hole punching Set of Rules as a Python implementation,P2PSP.org,Max Mertens,"Peer-to-peer connections are popular, as they allow to save bandwidth and remove the need for centralized servers. If both peers are behind a NAT device / router, UPnP and the IGD protocol are necessary. They are (being) implemented in P2PSP, however both need prior configuration in one of the NAT devices. This project is dedicated to implement NAT traversal via hole punching without prior configuration. It is implemented in Python as a new Set of Rules inheriting existing classes."
Implementing BBOB testbed and adding new meta-heuristic algorithms,PaGMO / PyKEP,Sunil Kumar Mahendrakar,"Since performance evaluation metrics for numerical optimization algorithms are important component for parameter tuning, comparing algorithms as well as characterizing and explaining the properties and behaviour of algorithms by statistical runtime comparisons. The BBOB testbed would be implemented to achieve this. PaGMO currently lacks new meta-heuristic algorithms hence the next part is to extend PaGMO by adding new meta-heuristic algorithms which are promising."
Block Editing for HTML and CSS,Pencil Code Foundation,Saksham Aggarwal,"I want to work on the suggested project 'Block Editing for HTML and CSS' this summer. The aim is simple, to implement a good parser and an adapter for both the languages and modify droplet to add any feature that goes well with the concept and enhances productivity. This will be a great way for kids to start learning Web Development."
Visual Debugger for Pencil Code,Pencil Code Foundation,Jeremy Ruten,"Pencil Code has a simple debugger that shows some visual information about how your program executed, but it is very limited in what it can do. It would be very helpful to users of Pencil Code to be able to follow the execution of their programs both forward and backward, step by step, with much more information about the program state displayed to them, all with a beginner-friendly UI. My proposal is to work with the Pencil Code team to implement this visual debugger."
Visual Thumbnails of Projects,Pencil Code Foundation,Liu Xinan,"This project is to generate thumbnails for student programs and display them when browsing projects. As stated on the ideas page, this task can be performed in either the server side or the browser side. Both these approaches have their challenges, as they might not render the output faithfully to what the student sees when actually running the program. My approach is to combine these two ways to make them complement each other so as to overcome the drawbacks."
Codebase Improvements: OOP and refactoring,phpMyAdmin,jason,"The project aims at improving the phpMyAdmin code base by refactoring existing functions and classes with object-oriented design patterns. The goal of the project is to convert current not well OOPed .lib and .class to be OOPed classes, which will ease future development of phpMyAdmin. This project will bring many benefits to developers like well designed and OOPed classes, and a simple template system for HTML outputs."
Feature request project enhancements,phpMyAdmin,Deven Bansod,"Every project over a period of time has to come up with new features that may help its users as well as its own performance to get better. In this regard, phpMyAdmin, since its start has always responded to the needs and requests of its users and this project aims to continue that by implementing a few of the selected RFEs over the summer."
Page-related settings and other user interface improvements,phpMyAdmin,Nisarg Jhaveri,"The project is about implementing several feature requests. Majority of these feature requests are affecting user interface.The feature requests planned for the project are listed below.- rfe#1559 Page-related settings- rfe#1541 Disable foreign key checks in some operations- rfe#1551 Integrate SQL debugging into the console- rfe#1557 Option to remove functions and procedures from navigation tree- rfe#1603 Export: per-table structure/data"
Parser and Analyzer Rewrite,phpMyAdmin,Dan Ungureanu,"The purpose of this project is to write a replacement for the current SQL parsing library. In my opinion, it is going to have a huge impact on phpMyAdmin as it improves the user's experience by fixing old bugs and implementing new features, based on users' feedback. For developers, this project will ship a parsing library which will provide high performance and flexibility. I am sure that this library will be a step forward."
Facebook Messenger Protocol for libpurple,"Pidgin, Finch, and libpurple",James Geboski,"Many chat clients, such as Pidgin/Finch, support Facebook chat via the XMPP interface.There are two key issues with the XMPP interface: it has been deprecated and there is no group chat support.With the imminent shutdown of the XMPP interface, many users will be left in the dark.And even with XMPP, the group chat functionality has been nonexistent.In order to better support the platform for what people use it for, which is chatting, group chat support is essential."
Google Hangouts Plugin: Protocol Implementation,"Pidgin, Finch, and libpurple",Nakul Gulati,Pidgin currently supports GTalk through the open XMPP protocol. XMPP protocol is no longer supported by GTalk and Google has replaced GTalk with Google Hangouts which implements the proprietary protocol Google+ Hangouts. The aim of this project to write a libpurple plugin to support Google Hangouts by implementing the Google+ Hangouts protocol.
Maintenance hero,"Pidgin, Finch, and libpurple",mmcc,"I would like to spend this summer as Pidgin's maintenance hero-intern, working through stagnant or hairy bugs, implementing small XEPs that have been on the to-do list, and generally helping to make the 3.0.0 release as smooth and as soon as possible.I recently worked with Tomasz to change my project, so this proposal is a work in progress. If you have any questions, please ask in the comments and I'll answer quickly."
Rewrite chat log backend and frontend,"Pidgin, Finch, and libpurple",igor.g,A proposal of refactoring chat log to make its backend more flexible.
XMPP prpl improvements,"Pidgin, Finch, and libpurple",Koosha Khajehmoogahi,"In this project we intend to add some new extensions to XMPP protocol supported by Pidgin (libpurple). Also, we would fix some current issues with the XMPP functionality as well as user-interface problems that are related to it in Pidgin."
AutoMan Monitoring and Debugging Plugin for IntelliJ IDEA BJ Proposal,PLASMA @ UMass,BartoszJanota,"GSoC is a thing that I have been always dreaming of. It is a unique opportunity to work with the best. Coding for GSoC will give me a huge experience. Projects proposed in GSoC are kind different from usual projects. I find them as important additions to the main projects, they are always open for discussion.IntelliJ IDEA and Scala are my favourite coding tools. This project will be an excellent example of connection between passion and doing something useful for the others."
Blocks Language Front-end,PLASMA @ UMass,Prakhar,"This proposal lays out the architecture, timelines and motivation behind the Blocks Language Front-end project. The key idea is to build a drag-and-drop web interface where users generate instances of the types in the SurveyMan language, and combine them to form surveys. The system will use visual cues, like shape and color, to indicate types and legal operations. Once completed, the surveys will be exported to json which can then be fed into the Java program to build a live survey."
Improving Ninia: A Web-Based Python Interpreter,PLASMA @ UMass,Muhammad Razzaque Bhatti,"Doppio emulates threads, a file system, network sockets and an unmanaged heap on top of JavaScript.Ninia is a python interpreter on the web, currently limited to trivial python programs and does not make extensive use of Doppio's resources. This project will focus on improving Ninia to use Doppio threads, and eventually run multi-threaded python programs."
Port Tor to NaCl Platform,Portable Native Client,deepankar-tyagi,"In this project the Tor [ https://www.torproject.org ] was ported to NaCl platform, the compiled binary(C codebase) can be run in Chrome Browser (Chrome Apps) which when executed, sets up tor [socks] proxy and makes it accessible system wide."
Porting Perl to Native Client,Portable Native Client,Ashish Gaurav,"Native Client and Portable Native Client are recent technologies that allow theuser to run native code (C/C++) in their browser. This project deals withcreating an exhaustive port of the Perl Language, and allowing other toolswritten in Perl to execute on NaCl architectures, via the Dev Environment orthrough browser pages."
Rust for PNaCl,Portable Native Client,Richard Diamond,"Rust is a systems programming language designed to be safe, low-level, and fast. Rust’s compiler is built on top of LLVM, and therefore presents a ”fairly” straightforward path to PNaCl/NaCl cross support to the Rust toolchain. I propose adding such cross support for PNaCl, and, in turn, NaCl to the Rust toolchain."
"A high-precision, open source indoor tracking system for first responders",Portland State University,Josh Leverette,"I propose that it is possible to use an inertial measurement unit consisting of a digital accelerometer and gyro to track the location of a person in three dimensions solely using inexpensive MEMS IMUs. IMUs are notorious for losing accuracy over time, but they are reasonably accurate for short periods of time. This technology could be used to share real-time location information with nearby responders to make search and rescue more effective, and to allow precise rescue of trapped responders."
A Mobile Application Privacy Testing Tool,Portland State University,Michael Kennedy,"My project proposal is the development of a privacy testing tool for mobile applications. The aim of this tool is to identify common network based privacy threats in mobile applications, with the target audience being Android mobile developers. Privacy tools exist for users of mobile applications to detect privacy threats and some provide options to prevent personal data disclosure. However, there is a lack of tools available for mobile application developers to detect privacy issues."
A tool to build Definitional Trees,Portland State University,Karthik Senthil,"A Definitional Tree is a hierarchical structure of the rules defining an operation in a program. For investigating and experimenting with evaluation strategies and compilation techniques for a program it is convenient to start with a definitional tree without the machinery and complexity of a compiler. Unfortunately, building a definitional tree by hand is a lengthy and tedious process. This project aims at building a tool for easily constructing a definitional tree for a given function."
Add grpc support to the Mumble VoIP server,Portland State University,Tim Cooper,"Mumble is an open source VoIP system that provides a free, high quality, voice communication alternative to proprietary software such as Teamspeak and Ventrilo.Mumble allows server-side scripting using a proprietary RPC library. The library allows programs such as chat filters and custom user authentication schemes to be written for a Mumble server.This project will add RPC support to the Mumble server using Google's new grpc library; an RPC library based on Google's protocol buffers."
Efficient Parallelized Bitmap Compression,Portland State University,Alexia,"I will be implementing a parallelized bitmap compression system system that supports three of the most widely used compression algorithms: WAH, PLWAH, and VAL-WAH.I will use performance profiling tools such as Valgrind and OProfile to analyze caching patterns and memory performance in order to ensure high-performance when it comes to this compression."
Face Detection and Recognition in videos,Portland State University,vaibhav sharma,My project focuses on building a software that can easily identify famous personalities in a video using semi supervised learning techniques.
Improving sound in MuseScore up to the level of commercial software,Portland State University,Maxim Grishin,"MuseScore is an open source scorewriter and the main goal of this project is to create a tool for engraving notes. MuseScore can play created composition, but the sound is limited.Better sound is a top requested feature in MuseScore foryears, and a lot of people can't move to MuseScore from commercial software because of poor sound. My goal is to improve sound in MuseScore by simplifying connection with other software."
Multiple Diagram Navigation Drupal Module,Portland State University,Hisham Benotman,"A picture is worth a thousand words. A diagram is sometime worth a ten thousand words [1]. Diagrams, maps, infographics, and other visual structures can provide a helpful overview to website content. MDN will allow Drupal website authors to incorporate different diagrams in their sites to provide different perspectives."
Web Application for Geologic Thin Section Mapping and Mineral Analysis,Portland State University,Jon,"A web application for geologic thin section data analysis and GIS mapping. Users will be able to upload optical microscope images and SEM data. The images will be converted to slippy maps with different layers for each microscope image type. Users will share locations, elemental data, and get a detailed PDF report. This project combines image analysis, GIS, SEM data, and mineralogy based geology - all open source and as an online tool for user collaboration around the world."
WebLogo --Making Sequence Logos Easy and Painless,Portland State University,mfabros,"WebLogo is designed to easily generate a graphical representation of RNA, DNA, or protein multiple sequence alignments. WebLogo’s sequence logos provide a richer and more precise description ofsequence similarity than consensus sequences, and WebLogo rapidly reveals significant features of the alignment otherwise difficult to perceive. WebLogo’s web site is available to all users without a fee, or WebLogo’s source code can be run on a local server."
XBoard Enhancement and Accessibility,Portland State University,Nalin-x-GNU,I understand that XBoard needs a GTK developer from their webpage. And it is still using Gtk2 not the updated version of Gtk(3).And also it seems that XBoard GTK demands for some more accessibility features. What i have noticed is that there is no navigation of pieces using arrow keys and also it does not help a visually challenged person to know current position of pieces in the board. it is also noted that ORCA(Screen Reader) does not right away announce the movement played by the opponent.
Refining Simulated Annealing approach for query optimization,PostgreSQL Project,Grzegorz Parka,"Around 2010, Jan Urbański proposed SAIO - extension using Simulated Annealing approach as a possible replacement for Genetic Query Optimizer (GEQO). It proved to generate valid query plans, often comparable or better than GEQO plans. SAIO was not yet merged into source tree because it did not meet Postgres code quality and portability standards.The aim of this project is to start from where Jan left off, verify SAIO approach and push it forward to become Postgres-quality module."
Sequential disk access during VACUUM for GiST,PostgreSQL Project,Kuznetsov Constantine,"Hello. My name is Kuznetsov Constantine and I want to recode vecuum for gist. Now vacuum for gist reads blocks in logical order, but there is a possibility to make reading is more sequential."
Add locally served injectable application support to the Safari Extension,Privly Foundation,Sambuddha Basu,"Currently, there exists a Google Chrome and a Firefox extension for Privly. The Safari extension has to be built from scratch as the existing one is outdated. The aim of the extension will be to identify privly identifiable links and, inject locally served privly applications. For the project, PlainPost and ZeroBin injectable applications has to be added to the extension so that they don’t have to have to execute remote code."
Port Firefox Legacy extension to Jetpack.,Privly Foundation,Hitesh Sharma,"The project focuses on building a Privly Firefox extension on top of Mozilla’s Jetpack. Porting it to Jetpack would bring it to terms with the “Chrome” extension and would make further development easier. The project would include implementing several features such as Injecting content-scripts to replace privly-urls with Iframes, Opening “New-Message” from Context menus, Button in editable content areas for starting a Privly Post, Toolbar Pop-up Button, First-run start pages, etc."
