Cross-language refactorings for the Scala IDE,Scala Team,Michael Holzer,This proposal aims to improve the refactoring support of the Scala IDE. Right now refactorings on Scala code are not connected to refactorings on Java code - this may lead to problems in projects with a mixed codebase in Scala and Java. The main goal is to provide a reliable crosslanguage version of the 'Rename' refactoring. Additional goals are to extend the Rename refactoring to Play framework templates and routing files in the Scala IDE Play plugin.
Numerically Solving Partial Differential Equations,Scala Team,Timothy Spurdle,"Many of models in science are based upon partial differential equations. In most cases, these equations are too complicated to solve exactly or even to approximate mathematically. To remedy this, we resort to using numerical methods. Scala's blend of object-oriented and functional programming paradigms provides a nice framework for working in, but it's main advantage is building libraries with an easy to use user iterface."
parboiled2: a macro-based PEG parser generator for Scala,Scala Team,Alexander Myltsev,"Grammar-based parsing of text data is a ubiquitous problem in real-world applications. One popular technique for implementing parsers is parser combinators. However, even though it's comparatively easy to build a parser with combinators the end-result is logic that essentially ""interprets"" the grammar rules against the input, which is rather slow. Hand-writing a parser can yield a much faster implementation but is tedious and error-prone.It is possible to implement a parser defined via an embedded DSL that is translated into runnable code by the host language compiler at compile time. The macro support introduced with Scala 2.10 provides the required and sufficient infrastructure for such an endeavor.The goal of this project is to use Scala 2.10 macros to implement a compile-time generator for highly efficient PEG parsers. Rule definition is based on the parboiled DSL embedded in Scala with a few extensions (such as shapeless' HLists for combining flexibility with strong type-safety)."
Scala Library as a Deep EDSL Module,Scala Team,Vladimir Nikolaev,Yin-Yang project development and improvement
Script Tracing with Kojo IDE,Scala Team,Sami,"As suggested by Kojo, my project will be the implementation of script tracing in the IDE. Such a feature would be a powerful tool in the hands of programmers attempting to debug their code. It will consist of a new window mode in Kojo, where pressing a ""trace"" button will trace the program. A history of the trace will allow the user to go through all calls and see the state of visible variables at that point."
Slick migration projects,Scala Team,Naftoli Gugenheim,"Schema manipulations DSL, and/or database migration system"
Specializing parallel collections with customized work-stealing and Scala Macros and developing micro-benchmarking suite for collections.,Scala Team,Dmytro Petrashko,"This project aims at creating new parallel collection implementations, that take advantage of macros to generate a specialized parallel operation instance for a particular invocation. This specialized parallel operation instance avoids abstraction overheads such as boxing, dynamic dispatch or iterator state updates.Orthogonally, to improve scalability for data-parallel operations on highly irregular workloads, work-stealing tree scheduling will be used. Work-stealing tree scheduling is a novel scheduling technique for load-balancing parallel execution of highly irregular data-parallel workloads currently being implemented as part of the Parallel Collections for the Scala programming language.To ensure scalability and the appropriate performance of the new parallel collection implementations, a suite of micro-benchmarks and benchmark applications is planned to be developed using the ScalaMeter performance regression testing tool previously developed as part of the Scala programming language project."
Avalanche Engine,ScummVM,Peter Bozsó,"ScummVM is a virtual machine that supports many game engines by now. Avalanche Engine will be one of the next ones, which will allow playing the game called Lord Avalot d'Argent. My project is to implement this engine."
"GUI Extensions and Improvements, mainly focusing on Touchscreen Devices",ScummVM,Narek Mailian,"While ScummVM has support for direct input mode for touchscreen devices, many of the controls using this mode feel awkward due to them being optimized for mouse/keyboard usage. This project aims to create a beautiful looking user interface that can be navigated on a smaller screen with fingers, focusing on landscape mode, on modern touchscreen devices. The goal is to make ScummVM feel like a native application without sacrificing too much functionality."
Improve Wintermute Engine for Scummvm,ScummVM,Tobia Tesan,"The Wintermute Engine in ScummVM has a number of issues and areas for optimization and it has not yet reached ""supported"" status.Improve it."
Integrating Marisa Chan's Z-Engine Implementation into the ScummVM set of Engines,ScummVM,RichieSams,"The ZVision is used in the games Zork Nemesis and Zork Grand Inquisitor. Marisa Chan created a C implementation of the engine, but it is only for desktop and requires configuration files. This project aims to create a ScummVM engine using Marisa Chan’s implementation code as a guide into the Zork file structure and engine design. That is, it will not simply adapt the current implementation to the ScummVM engine structure. Rather, it will create a new engine, using the file structures and event implementations in Marisa Chan’s code as a reference. ScummVM will allow these games to be played on a variety of platforms and a redesign will remove the need for configuration files. Lastly, it will mean that ScummVM will support all of the Zork point'n'click adventure games."
Fast Reading and writing of shogun features / objects in standard file formats,Shogun Machine Learning Toolbox,Evgeniy Andreev,"Hello, I'm Evgeniy Andreev, a third year undergraduate student at the Samara State Aerospace University. I have participated in GSoC with the SHOGUN-related project last year. This year I want to solve issues related to I/O shogun objects in various file formats."
Gaussian Processes for Classification,Shogun Machine Learning Toolbox,Roman Votyakov,Gaussian Processes provide probabilistic approach to supervised machine learning. SHOGUN Toolbox has already implemented flexible Gaussian Processes (GP) framework for regression. This project is about extending existing GP framework for classification.
Implement algorithms for Blind Source Separation (BSS) and Independent Component Analysis (ICA) based on Approximate Joint Diagonalization (AJD) of matrices. ,Shogun Machine Learning Toolbox,Kevin,"ICA/BSS can be done via the approximate joint diagonalization (AJD) of matrices. ADJ is the problem of finding a matrix, or set of basis vectors, that best diagonalizes a set of input matrices. It is an important tool playing a critical role in many applications including ICA and BSS. For machine learning in particular ICA can be used for pre-processing, automatic feature selection and dimensionality reduction for visualization. ADJ would be a valuable addition to the SHOGUN toolbox."
Implement estimators of large-scale sparse Gaussian densities,Shogun Machine Learning Toolbox,Soumyajit De,"Computing log-likelihood for Gaussian distribution requires computation of log-determinant of the covariance (or precision) matrix. Usual approach, based on Cholesky factorization, often suffers from huge memory requirement for fill-in phenomenon when the covariance matrix is huge and sparse. This project aims for computing the log-determinant in an efficient way, which makes use of a bunch of techniques from numerical linear algebra and complex analysis. The objective of this project is to approximate the matrix-logarithm up to an arbitrary precision and evaluate log-determinant with reduced memory requirement, targeting for speeding up by enabling parallel computation of the components involved."
Implement Metric Learning Algorithms with Applications to Metagenomics,Shogun Machine Learning Toolbox,Fernando José Iglesias García,"Metric learning algorithms constitute an interesting approach in whicha transformation of the data is sought in order to maximize classification accuracy. This property together with the use of the rather successful kNN algorithm make these algorithms suitable for real-world problems in fields such as bioinformatics. We aim at implementing the large margin nearest neighbor classifier and expose it in a easy-to-use manner, contributing to the metagenomics research community."
Large-Scale Learning of General Structured Output Models,Shogun Machine Learning Toolbox,Shell Xu Hu,This proposal focuses on two extensions of current structured output framework in Shogun: 1) Extending the structured output framework to support general graphical models by introducing factor graph and general MAP inference. 2) Implementing online solvers for structural SVM such that the framework can deal with large-scale problems. 
"My Proposal for ""Large Scale Learning: loglinear time kernel expansion (aka Fast Food)""",Shogun Machine Learning Toolbox,Evangelos Anagnostopoulos,"Hello, my name is Vangelis and this is my proposal for the Google Summer of Code 2013 concerning the """"Large Scale Learning: loglinear time kernel expansion (aka Fast Food)"" project from your ideas page. I hope you will find that I am well equipped to deal with this project and we will spend the summer coding together!"
"Proposal for ""Develop interactive machine learning demos""",Shogun Machine Learning Toolbox,Zhengyang Liu,"In this year's GSoC, I'll contribute to shogun-toolbox, help the project by developing demos for all available algorithms in it. I've got a very strong knowledge and experience in website development and had learnt some machine learning curriculum, so I fit all the requirement of this idea. I am passionate with machine learning and shogun-toolbox, and have enthusiasm in open-source development. I'll devote myself to the project this summer for shogun!"
Advanced project model and privileges management,Sigmah,studentblue13,This project refines the project privilege approach to support a more fine-grained management of project editing/viewing.
Creation of Private Support System for sigmah.org,Sigmah,Pravin,"Every open source community thrives on its members,developers,users who contribute, communicate and resolve issues related to the project. Its because of this independence that a open source projects community grows. Such features helps in improvement of project as well as the community. To implement such features there is a need of Private support system for Sigmah website. Sigmah provides for projects related to humanitarian sector.These organization require a platform where in they can post issues,bugs and discuss them. My Gsoc proposal aims at creating such a platform for Sigmah website. This project would help to foster this culture inside NGOs adopting Sigmah, and as a consequence will make Sigmah grow faster."
GWT Sigmah application [ A user-friendly reply to the need of flexible humanitarian projects ] ,Sigmah,Tharindu Munasinghe,"Humanitarian projects are in some way like IT projects: they must be flexible. The needs of the populations for which they are conducted evolve in the time, some emergency or security situation may transform totally the feasibility of some of the planned activities. As a consequence, a project management system like Sigmah must let the possibility to let its users change their projects along they way, and keep tracks of those different versions. In the contractual world that link often humanitarian organisations with their public donors, those versions are usually linked with an Amendment."
Interactive and Visual Test Automation for SDL 2.0,Simple DirectMedia Layer,Apoorv,"The testsprite2 test in the SDL test suite accepts a large number of parameters (26) and based on the values of those parameters it launches a window and moves some sprites on the screen. Other than ensuring that the rendering is happening correctly, this test is also used to check if the mouse is being handled correctly and the window looks as it should look (with correct title, icon, position, etc).This makes it an important test in the SDL test suite. Unfortunately, since there are many parameters with many valid combinations, it is impossible to manually test all of them. This project attempts to automate running and validating the output of testsprite2."
Multi-platform meta-build system for SDL 2.0,Simple DirectMedia Layer,Avail,"Due to the hassle of trying to maintain multiple build systems for a variety of platforms, SDL 2.0 needs a singular build system which can target multiple platforms simultaneously, thus significantly improving maintainability and minimizing potential inconsistencies across multiple build systems."
Core Developments in SimpleCV,SimpleCV,Jay Rambhia,This year my project will be concentrated on improving SimpleCV's core functionalities and adding support for shape matching and detection which is the main purpose of Machine Vision in industrial automation.
Making SimpleCV faster,SimpleCV,Victor de Souza Lima e Silva,"SimpleCV is great, but could certainly use some more speed in many applications. The idea of this project is to make SimpleCV faster through pythonic code, laziness and parallelism."
Revisiting the Rendering System,SimpleCV,Vighnesh Birodkar,Implement the rendering system using a cross-platfrom GUI library and use processing.js to support rendering in browsers.
Revisiting the Rendering System,SimpleCV,Rajat Kapoor,"During the course of GSoC 2013, I will be working on developing a robust and efficient rendering system for SimpleCV. This system will make SimpleCV independent of PyGame. I will also be adding support for rendering images on Javascript based web platforms. Along with this, I will be working towards the betterment ofSimpleCV by fixing issues andadding new features."
SimpleCV javascript companion product development ,SimpleCV,krishna chaitanya chavati,My idea is to develop the existing simpleCV javascript skeleton library into a fully functional computer vision library which is user-friendly and excels in performance. Basically i will be adding coffeescript analogs of the classes and methods in simpleCV to the existing library. I also intend to improve the user interface and optimize the speed of execution and ensure code quality at every point.
Efficient Interpretation for SBCL,Steel Bank Common Lisp,Matthias Benkard,"The project is to write a minimal compiler of ANSI Common Lisp code to an intermediate representation that can be interpreted efficiently within an existing Common Lisp system, along with the corresponding interpreter.The compiler/interpreter combination will be designed as an alternative to the high-overhead native code compilation process that SBCL already provides, intended to be used in situations where compilation overhead weighs more heavily than raw performance of compiled code."
Modernising register allocation in SBCL,Steel Bank Common Lisp,Asya,"This project aims to improve the compiler back end by enhancing the register allocation procedure.To realize this goal, we propose to implement (i) a new heuristic optimization based on coloring the global interference graph, (ii) live ranges and live range splitting,(iii) spill code insertion.The task of the register allocator is to assign an unconstrainednumber of temporary names (TNs) in the intermediate representation(IR) to a finite number of registers.A naive approach yields toomany memory operations resulting in a reduced execution speed. Thecurrently implemented SBCL register allocator performs only graphcoloring, essentially treating spills by coloring with stack slots. Inorder to improve the allocator, we propose to integrate a newheuristic graph coloring method inspired by the concepts introduced byBriggs et al. (1994) in the SBCL compiler.According to Briggs'results of the optimistic coloring, the proposed enhancements can beexpected to increase performance of produced code by up to 15\%."
Implement help mechanism for activities using Mallard,Sugar Labs,Kalpa Welivitigoda,Implement a Help mechanism for Sugar Activities that can be viewed from the activity itself. This will be implemented using Mallard.
Open Video Chat Cross Platform Port,Sugar Labs,Casey DeLorme,"Port the Open Video Chat software to multiple platforms, including support for development environment hardware.This would allow developers, teachers, and others who do not have an XO or sugar development environment to communicate with sugar users over a video chat service."
Project Sharing WebSite for SugarLabs ,Sugar Labs,Rahul Gaur,"Goal of this project is to implement a Project Sharing site to foster collaboration and sharing of Open source projects over the internet.The website upon the completion would also provide REST-API’s , so that the services of the website could be utilised by the Sugar Activities to share the project on the site and it will also provide the third party developers to integrate the services in their own apps."
Social Sugar,Sugar Labs,Akshit Khurana,"Social Sugar project involves development of GUI components that can help bring user's social interactions on external platforms into Sugar.A perfect target can be the Group-View that shows user's friends and their shared activities, but it could also show social information about these friends."
Sugar Framework for wrting HTML5 activities,Sugar Labs,Suraj K S,"The objective of my project is to develop a JavaScript framework which allows developers to write sugar activities in HTML5/JavaScript."
Translation Server,Sugar Labs,Erik Price,"The aim of this project is to establish a server program and client API that can be used in activities to introduce a way to reliably access quality machine translations of arbitrary strings.As a proof of concept, a simple translation activity will be created for Sugar using this API."
Turtle Blocks Python export,Sugar Labs,Marion Zepf,Turtle Blocks teaches children an important skill in today's world: programming. Its block-based graphical interface makes abstract concepts like loops easy to understand and fun to play with. But it does not yet support the next step in learning: writing code in a 'real' programming language. My project fills this gap by automatically converting block programs to Python code. It enables the children to transfer their knowledge to a text-based language and to focus on acquiring the new syntax.
Graphical improvements,SuperTuxKart,cand,"This project is about improving the graphics of STK with modern techniques, such as SSAO."
Network core for SuperTuxKart(STK),SuperTuxKart,hilnius,"This project aims at providing SuperTuxKart a functioning core network, a feature I think SuperTuxKart really need to meet greater success. I don't have the pretentiousness to code everything that this game needs to be fully available online, but this proposal lays the foundations that the game requires. The main goal of this project is that with no addition, game is playable on LAN (and networks with low ping), and that with some additions it becomes available for WAN. "
Networking Lobby,SuperTuxKart,Glenn De Jonghe,"Currently SuperTuxKart can only be played solo against computer controlled characters or with up to 4 friends on one computer. A great addition to the game would be an online multiplayer option so that users can play together more easily. To provide this new experience, some basic features have to be implemented first. This project includes the most essential features like user registration, server selection and a lobby interface, complemented with an achievement system and the ability to add and challenge friends."
Automated rendering testing,Swathanthra Malayalam Computing,Nandaja,"Automated Rendering Testing system for Indic languages. At present, there is no automated mechanism to determine if Harfbuzz is rendering complex Indic text correctly or not - someone expert in relevant language has to manually inspect the output from hb-view. The project aim is to identify and implement an automated method to test the rendering."
GSoC 2013 Proposal : Building a system and API's for accessing and updating Malayalamgrandham Bibliography Data.,Swathanthra Malayalam Computing,Ershad K,"The proposed project aims at building a feature rich, more advanced and contributor/developer friendly version of Malayalagrandham Bibliography Data application"
Porting remaining modules & separation of template dependencies in flask based silpa,Swathanthra Malayalam Computing,Nithin Saji,"The original SILPA project was a monolithic app with a fair number of dependencies and provide a large number of language processing tools.The project is currently being rewritten so that the tools can be separated and used by anyone and a flask based app which makes use of these modules to provide a web interface for these tools as well as a JSONRPC interface for other applications to make use of these tools.The current implementation requires the templates to be included in the template folder of the main Flask based app.My job will be to restructure individual modules by including their templates in their respective python packages,re-write SILPA flask to use the template files from the python package and also port the rest of the modules to the new format by creating templates and packaging them as well as testing them"
Addition of electromagnetism features to sympy.physics,SymPy,Sachin Joglekar,"Currently, SymPy has a great module for the study of mechanics in the form sympy.physics.mechanics. In this proposal, I propose the implementation of classic electric and magnetic fields for sympy.physics. This will include all their features relevant to a symbolic physics module as well their interactions with each other. Also added will be classes and functions to study the mechanics and electromagnetic properties of particle charges in the presence of such fields. My work during the summer would be based on a combination of concepts from Maxwells equations and the required laws governing vector fields and mechanics of particles. This module could serve as the foundation for further work in this direction, including future possible integration with PyDy."
Diophantine Equation Module for SymPy,SymPy,Thilina Rathnayake,A module for solving Diophantine Equations(DE) will be implemented. As a start I hope to solve five classical DEs which are found most frequently. Module will be implemented very similar to the ODE module so that adding solutions to the new types of equations and updating/ improving solutions will be easy.
Faster Algorithms for Polynomials over Algebraic Number Fields,SymPy,Katja Sophie Hotz,The goal of this project is the implementation of faster greatest common divisor and factorization algorithms for univariate and multivariate polynomials over algebraic number fields. This is important for symbolic integration of rational functions and simplification of expressions among other things.
Improved ODE Solver,SymPy,Manoj Kumar,"The current ODE solver in sympy was the work started by Aaron Meurer as his GSoC Project in 2009. The ODE solver though robust, has a good number of possible features that can be added. My project proposal would be dealing with the implementation of two of these features.1. Solving non classifiable first order ODE using Lie Groups2. Series Solutions to Second Order Homogeneous Differential Equations:"
Lie Algebras,SymPy,Mary Clark,Lie algebras are an integral part of mathematics.This project would create a Lie algebra module for SymPy.
Risch algorithm for symbolic integration,SymPy,Chetna,"The Risch algorithm is a complete algorithm to integrate any elementary function. Given an elementary function, it will either produce an antiderivative, or prove that none exists.The project is to continue where Aaron Meurer left off in his 2010 GSoC project, implementing the algorithm from Manuel Bronstein's book, Symbolic Integration I: Transcendental Functions. A successful implementation of this would not only provide concrete algorithms for transcendental functions but would also form the basis for very similar Karr Algorithm, decision procedure for symbolic summation, yet to be implemented in Sympy. This could also prove a quick start for further extension to build Risch Algorithms for Algebraic functions and hence needs to be taken immediately to complete the integral module in sympy."
Vector calculus module,SymPy,Prasoon Shukla,"This project aims to implement a module facilitating the usage of vectors and allowing users to perform vector calculus operations. This will allow other modules, particularly the sympy.physics based modules, to use vector calculus inside them wherever necessary through a consistent and well-structured API."
Administrative Features - create/modify monthly dlist stat scripts,"Systers, an Anita Borg Institute Community",Ioana Croitoru,"Monthly reports are executed at the first of the month for prior month. Details in the report include, total number of members, subscription requests, digest members, and unsubscribes.Desired Solution: Add additional stats for the following: 1) number of unsubscribes for :via the members option pageweb confirmationemail confirmationdisabled addressmember mgt page2) number of total unique subject lines 3) number of subscribers that posted "
Implementing New Administrative Features,"Systers, an Anita Borg Institute Community",Julia Proft,"When a woman requests to join the Systers community, she must write a short essay that answers three questions. Some applicants do not answer all of the questions because they are only given one long text field in which to input their answers. I will modify the essay to contain both radio buttons and text fields, and I will also add new criteria to this sign up form. Lastly, I will change the Systers database fields so that the answers of applicants can be saved for future reference."
 Implementing RSS feed for Mailman and increasing test coverage,"Systers, an Anita Borg Institute Community",Joanna Skrzeszewska,"The main goal of my project is to implement RSS feed for Systers-mailman and Mailman3. Subscribers will benefit from feeds for the whole list (including Systers dlists) and separate feeds for threads. At the beginning I would also like to increase unit test coverage for various parts of the Mailman/Systers system. "
Modern Web Interface for Systers member's area,"Systers, an Anita Borg Institute Community",Dardie,"A mailing list's member's area is typically the user's ""dashboard"". It allows him/her to configure their mailing lists, subscribe or unsubscribe to lists and basically control every aspect of their subscription. While mailman provides a lot of functionality for creating and maintaining mailing lists, the basic interface that the user is faced with is un-intuitive at best. Regular users will eventually learn to use the mailing list but new users, especially those who are accustomed to dynamic, responsive and interactive webpages will find it quite difficult. Powerful systems need to be coupled with simple interfaces that enable users to get the most out of the community. Please go to http://roughroughbook.blogspot.in/ to view the mockup.The proposed interface builds on top of existing Mailman and WebKitty modules."
Setting up automated test environment for the Systers Mailman Project,"Systers, an Anita Borg Institute Community",Olga Maciaszek-Sharma,"The project consists in setting up a framework for automated tests of Systers Mailman Project. The main goal of the project has been to have reusable and automated scripts for regression testing. The Pyunit test framework has been used. I have createda series of web-based selenium webdriver scripts covering thoroughly the specific features added by Systers to the Mailman project. I have also created a collection of functions that serve to check if the data in the lists databases is being correctly modified while users perform web-based actions. The function are being used in conjunction with selenium scripts and smtplib/imaplib based functions to build a set of test cases that cover in a comprehensive way the functionalities of the Systers Mailman project."
User Interface design,"Systers, an Anita Borg Institute Community",Sneha Priscilla,"Mailman 3 distinguishes between the concepts of a user, email address and list member. This proposal aims towards better management of the user's settings and their preferences of the various mailing lists in a manner that provides the user with absolute control and clarity via a user-friendly interface."
Extraction of Ontologies terms from free form clinical notes,The Centre for Computational Medicine,Ravi Garg,"Phenotips is a web based software tool that provides doctors/clinicians easy to use interface for maintaining and analyzing patient data in an efficient way. PhenoTips right now provides an auto-suggest feature whereby doctor/clinician can search for the respective Phenotype. This is based on Apache Lucene/Solr based back-end search system. However Human Phenotype Ontology has approximately 10,000 terms associated and it is not possible for any user to remember every single one. Therefore through this project I propose to build a system which will facilitate the migration of patient records into Phenotips by automatically extracting Human Phenotype Ontology terms from the free form clinical text. This will not only be a user friendly arrangement but will also help him/her save a lot of time in the process."
Parallelization of Queries in MedSavant,The Centre for Computational Medicine,Miroslav Cupak,"MedSavant is a search engine for genomic variants. It is a server-client application with the server mainly dedicated to fetching results via Infobright Community Edition, a specialized, SQL-based, single-threaded database. A query on a huge dataset can be optimized by dividing the dataset into pieces called shards and assembling the results. This project aims to allow such parallelization of queries in MedSavant."
Solr Backend for MedSavant,The Centre for Computational Medicine,Bogdan Vancea,The project consists in creating a data access interface for Medsavant using the Solr search server and compare the performance against the current Infobright backend.
2D AABB Tree,The CGAL Project,jaya,"The axis-aligned bounding box(AABB) is one of the most common bounding volumes. Given a set of geometric primitives, we can arrange the individual AABBs into a tree hierarchy which will significantly increase the performance to logarithmic complexity. This performance enhancement together with simplicity and less memory requirement compared to hierarchies like OBB Tree has shown great practical usage of AABB in different application areas. In this regard, CGAL has an optimized AABB Tree implementation in 3D. So, we will devote this work to implement the 2D AABB Tree for CGAL understanding the dimentional changes and sharing the existing code, but deducing a different component."
Adding point set consolidation algorithms into CGAL,The CGAL Project,Shihao Wu,"This blue-sky project is about adding new algorithms for point set processing into CGAL. The new methods can consolidate unorganized raw scans, which are proved to be simple, efficient and robust. Demo video and implementation are available."
Curve-Skeletonization Algorithm into CGAL,The CGAL Project,gaox,"For GSoC'13, I am interested in adding the skeletonization algorithm described in the paper ``Mean Curvature Skeletons''into CGAL. The project is easily decoupled into two major milestones. In the first, I will focus on the implementation of the iterative contraction algorithm; in the second, I will extend it to include the functionalities needed to generate well-centered skeletons. In this document I define the goals for this project and a schedule for their completion. I also provide personal information that hopefully demonstrates that I have the necessary capabilities to bring this project to completion."
Improved design and new features for the Mesh_2 package,The CGAL Project,Raul Gallegos,"The Mesh_2 package implements a 2D isotropic triangle mesh generator. Currently, the domain to be meshed is defined by some constrained edges and a set of seed points. The focus of the project is to add and improve functionality the this package, by adapting it to work as Mesh_3 package, add mesh optimization methods and generalize input type to different mesh representations."
More point generators in CGAL,The CGAL Project,Alexandru Tifrea,The project adds some more functionalities to the Generator package in the CGAL library.
Visibility Polygon Implementation,The CGAL Project,Francisc,"Application for the ""Visibility Polygon Implementation"" project; proposes a visibility polygon computation using a balanced binary search tree without a preprocessing step"
Visibility Polygon Implementation in CGAL using Algorithm with Arrangement Preprocessing,The CGAL Project,Kan Huang,This proposal has five sections. The first is the algorithms and the project result I expect. The second part is my schedule of this project. The third part is some personal information. The fourth part is my commitment of full time involvement on the GSoC project. The last part is a short cv.
Expansion of SPARKS HTML5 circuit simulator to include non-linear and active devices,The Concord Consortium,Sabareesh Nikhil C,"Simulation of circuits on SPARKS in currently limited to those comprising lumped elements that are both linear and passive. A step ahead would be to allow inclusion of a larger variety of circuit elements that exhibit nonlinearity, beginning from, but not limited to, diodes, and subsequently, active devices such as mechanical relays and transistors.The difficulty in implementing active and general nonlinear circuit elements in the frequency domain would require us to add a new functionality, where time domain analysis is performed on the circuit to solve it. Enabling time domain analysis would also greatly enhance the flexibility of the base in supporting further development of SPARKS. Also, transforming the currently existing circuit elements (impedances and sinusoidal and DC voltage sources) to time domain is not difficult, and I intend to kick off with this.Over the summer, I plan to include diodes, relays and simplistic transistors into the list of circuit elements supported by SPARKS. Also, given that implementing a time domain analysis will ensure that periodic non-sinusoidal voltage sources (such as triangular wave and square wave voltage sources) can be easily implemented as well, I look forward to completing the same in the GSoC.Another objective I would like to accomplish (courtesy: Paul Horowitz and Sam Fentress) is to implement communication between breadboards to encourage greater collaboration between students.I look forward to utilizing this GSoC as an opportunity for me to enter the world of open-source, and kick off with a successful expansion of SPARKS."
Code Recommenders for Javadoc,The Eclipse Foundation,Patrick Gottschaemmer,"An integration of source code statistics (provided by the Eclipse Code Recommenders project) into HTML Javadoc generated by the Javaoc tool via the Doclet/Taglet API.Additionally, a social extended Javadoc component,which lets developers directly edit, comment or rate on API documentation and new code snippets, which are provided by the Snipmatch subproject of Code Recommenders or posted by developers themselves."
Drag and Drop implementation for SWTBot,The Eclipse Foundation,Rohit Agrawal,"Standard Widget Toolkit is a widget toolkit designed for Java to provide portable efficient and portable access to a range of user interface facilities of the operating system on which it is implemented. SWTBot was developed to test the wide variety of applications based on SWT and Eclipse. SWTBot is an automated Java based UI/functional testing tool which can run on any platform on which SWT can run. SWTBot includes most of the features required to automate UI testing making it a very popular and useful tool for developers. However, Drag n Drop feature, which is commonly used in applications nowadays, and more so on mobile devices, is missing in SWTBot. The project aims to provide an implementation of a fully consistent and cross-platform Drag n Drop function for SWTBot, enabling users to write unit tests for Drag n Drop functionality of their Eclipse and SWT based applications using SWTBot. The popularity of the request for this feature in the SWTBot community can be gauged by the length of the CC list on on Bugzilla . The proposed mentor for this project is Mr Mickael Istria (mistria@redhat.com). "
Eclipse Code Recommenders - Models API,The Eclipse Foundation,Olav Lenz,"The Eclipse Code Recommenders project provides intelligent code completion, basing its recommendations both on the context where the completion is triggered and on the knowledge of analysed source code (stored in models). At the moment the implementation of this mechanism in Eclipse Code Recommenders is not flexible enough. One problem is that it is not possible to run the recommendation process headless outside an Eclipse environment. Furthermore the UI Integration of the preference page for the Eclipse Code Recommenders should be improved, because of the bad usability for end users which are properly not so familiar with the background of the Eclipse Code Recommenders mechanism. The intention of this GSoC Project is to redesign the models API to eliminate the described problems and to prepare for the future and for many new intelligent Eclipse Code Recommenders."
Eclipse JDT - Java Code Blocks,The Eclipse Foundation,Austin H. Richards,"Improving the Eclipse JDT UI code folding of Java code blocks.Expands code folding beyond just functions into while, if, and try blocks and more."
Eclipse Orion: Adding Git Blame Functionality,The Eclipse Foundation,Chris Conley,The aim of this proposal is to add an intricate Git Blame system to Orion as well multiple Git statistical functions
Eclipse Platform: Implementing generic in JFace viewers ,The Eclipse Foundation,Hendrik Still,Currently the JFace UI Toolkit still supports language features of Java 1.4. With moving JFace to the language features of Java 1.5 it would be able to take use of Java generics. I would implement the generics feature for theviewers part of the JFace Toolkit. This could help the users of JFace to avoid casting of data objects and detect more type failures at compile-time. 
Error Markers and Quick Fixes in eTrice State Chart Diagrams,The Eclipse Foundation,Jayant Gupta,"This project aims at providing validation of State Chart Diagrams in the behavior graphical editor of eTrice, a project under the Eclipse Model Development Tools (MDT) intended towards implementation of the ROOM Modelling language, by providing markers for warnings and infos in these state machine diagrams and quick fixes to allow the user to pick from a list of proposals."
New text editor for SnipMatch,The Eclipse Foundation,Stefan Prisca,"A new text editor that provides local CRUD and rate/comment support for code snippets. The text editor will fully support JFace Template language, in which the snippets are written, and offer syntax coloring, code completion and a lot of other features that will make snippet editing much easier. "
Re-Writing SnipMatch Code Completion Engine,The Eclipse Foundation,Madhuranga Lakjeewa,SnipMatch is a code snippet search tool which falls under Eclipse Code Recommenders. It will be extended as a social snippet sharing tool in which the contributors can create and share snippets with others. Current version of SnipMatch can work only locally with a local snippet repository. But this current SnipMatch version has many problems in architecture level and code level. My proposal is to rewrite SnipMatch code completion engine by eliminating the current drawbacks.
Source code migration and generation tools to make use of Java 8 features,The Eclipse Foundation,Deepak Azad,"Eclipse Java Development Tools (JDT) project needs to support the new language features and provide tools for easier adoption of Java 8, which is planned for release early next year. This project aims to implement source code migration and generation tools to make use of Java 8 features. "
Usage Data Collection for Code Completion,The Eclipse Foundation,Tim A. ,"Extend the Eclipse Code Recommenders project by a specific dialog, which shows user specific statistics how they use the Eclipse code completion. This data will be graphical presented in an own dialog. Eclipse developers thus have the possibility to see how effectively they work every day with their IDE.  "
Darkserver Improvement,The Fedora Project,sayanchowdhury,Darkserver is a set of tools and service written in Python to help userspace developers to debug their applications & libraries. People will be able query the service based on build-id(s) or rpm package names. The service will provide output in JSON format as it will be easier for other tools to parse the output.
Event management system for Fedora,The Fedora Project,Malintha Adikari,"Fedora project organizes number of event around the world. Fedora ambassadors are using several different kind of project management tools for several different tasks in a event management process. Most of the time, those utilities do not satisfy the project management requirements 100%.The proposed project would be utilized to handle major project management tasks in Fedora event organizing process by ambassadors. This application would facilitate manage event related tasks from the scratch."
Fedora Blocker Bug Tracking App,The Fedora Project,Ilgiz,"The Fedora Blocker Bug Tracking App is web application that was designedto track release blocking bugs and related updates in Fedora releasescurrently under development."
Fedora Gooey Karma,The Fedora Project,Branislav Blaskovic,"I would like to work on GUI application for CLI tool Fedora Easy Karma.I am student of Brno Faculty of Technology and working in Red Hat (internship). It would be great to participate on this project."
